,exact_name
1376,false
1377,false
1378,false
1379,North Pacific Ocean
1380,South Pacific Ocean
1381,Indian Ocean
1382,South Atlantic Ocean
1383,South Pacific Ocean
1384,North Atlantic Ocean
1385,North Pacific Ocean
1386,false
1387,South Pacific Ocean
1388,North Pacific Ocean
1389,Indian Ocean
1390,North Pacific Ocean
1391,South Atlantic Ocean
1392,South Pacific Ocean
1393,false
1394,false
1395,Indian Ocean
1396,North Atlantic Ocean
1397,North Atlantic Ocean
1398,South Pacific Ocean
1399,North Pacific Ocean
1400,North Pacific Ocean
1401,false
1402,Gulf of Guinea
1403,false
1404,North Pacific Ocean
1405,South Atlantic Ocean
1406,South Atlantic Ocean
1407,Mozambique Channel
1408,North Atlantic Ocean
1409,South Atlantic Ocean
1410,South Pacific Ocean
1411,South Pacific Ocean
1412,North Pacific Ocean
1413,false
1414,false
1415,North Atlantic Ocean
1416,North Atlantic Ocean
1417,North Pacific Ocean
1418,North Pacific Ocean
1419,false
1420,South Pacific Ocean
1421,Indian Ocean
1422,false
1423,false
1424,Philippine Sea
1425,North Pacific Ocean
1426,false
1427,South Atlantic Ocean
1428,South Pacific Ocean
1429,North Pacific Ocean
1430,South Pacific Ocean
1431,false
1432,South Pacific Ocean
1433,false
1434,false
1435,North Atlantic Ocean
1436,South Pacific Ocean
1437,South Pacific Ocean
1438,South Pacific Ocean
1439,Solomon Sea
1440,North Atlantic Ocean
1441,South Pacific Ocean
1442,North Atlantic Ocean
1443,South Atlantic Ocean
1444,Indian Ocean
1445,South Atlantic Ocean
1446,South Pacific Ocean
1447,North Pacific Ocean
1448,false
1449,Arabian Sea
1450,South Pacific Ocean
1451,false
1452,false
1453,South Atlantic Ocean
1454,South Pacific Ocean
1455,North Atlantic Ocean
1456,South Pacific Ocean
1457,South Pacific Ocean
1458,South Atlantic Ocean
1459,North Atlantic Ocean
1460,South Pacific Ocean
1461,false
1462,South Pacific Ocean
1463,false
1464,false
1465,North Pacific Ocean
1466,South Pacific Ocean
1467,North Atlantic Ocean
1468,South Pacific Ocean
1469,Indian Ocean
1470,false
1471,South Pacific Ocean
1472,North Pacific Ocean
1473,South Pacific Ocean
1474,South Pacific Ocean
1475,North Atlantic Ocean
1476,false
1477,false
1478,false
1479,Indian Ocean
1480,North Pacific Ocean
1481,North Atlantic Ocean
1482,false
1483,North Atlantic Ocean
1484,North Pacific Ocean
1485,South Pacific Ocean
1486,North Pacific Ocean
1487,false
1488,false
1489,Indian Ocean
1490,South Pacific Ocean
1491,South Pacific Ocean
1492,South Pacific Ocean
1493,Arabian Sea
1494,Bismarck Sea
1495,false
1496,South Pacific Ocean
1497,North Atlantic Ocean
1498,Gulf of Guinea
1499,South Pacific Ocean
1500,North Atlantic Ocean
1501,Indian Ocean
1502,South Pacific Ocean
1503,North Atlantic Ocean
1504,South Pacific Ocean
1505,South Atlantic Ocean
1506,South Pacific Ocean
1507,false
1508,false
1509,North Atlantic Ocean
1510,North Atlantic Ocean
1511,South Pacific Ocean
1512,South Pacific Ocean
1513,North Pacific Ocean
1514,Solomon Sea
1515,false
1516,North Atlantic Ocean
1517,North Pacific Ocean
1518,South Pacific Ocean
1519,Gulf of Guinea
1520,North Pacific Ocean
1521,Indian Ocean
1522,South Atlantic Ocean
1523,South Atlantic Ocean
1524,Indian Ocean
1525,South Pacific Ocean
1526,North Atlantic Ocean
1527,North Atlantic Ocean
1528,false
1529,North Pacific Ocean
1530,North Atlantic Ocean
1531,South Atlantic Ocean
1532,North Atlantic Ocean
1533,North Pacific Ocean
1534,Indian Ocean
1535,false
1536,false
1537,Indian Ocean
1538,South Pacific Ocean
1539,South Pacific Ocean
1540,false
1541,South Pacific Ocean
1542,North Pacific Ocean
1543,false
1544,North Atlantic Ocean
1545,South Atlantic Ocean
1546,North Atlantic Ocean
1547,false
1548,false
1549,South Pacific Ocean
1550,South Pacific Ocean
1551,South Pacific Ocean
1552,South Pacific Ocean
1553,North Atlantic Ocean
1554,North Atlantic Ocean
1555,false
1556,false
1557,North Atlantic Ocean
1558,South Atlantic Ocean
1559,South Pacific Ocean
1560,North Atlantic Ocean
1561,Gulf of Guinea
1562,North Pacific Ocean
1563,false
1564,North Atlantic Ocean
1565,North Pacific Ocean
1566,North Atlantic Ocean
1567,South Pacific Ocean
1568,false
1569,South Pacific Ocean
1570,Indian Ocean
1571,false
1572,North Atlantic Ocean
1573,North Pacific Ocean
1574,North Atlantic Ocean
1575,North Atlantic Ocean
1576,false
1577,South Pacific Ocean
1578,South Pacific Ocean
1579,South Pacific Ocean
1580,North Pacific Ocean
1581,false
1582,false
1583,South Pacific Ocean
1584,false
1585,Gulf of Guinea
1586,South Pacific Ocean
1587,false
1588,North Atlantic Ocean
1589,South Pacific Ocean
1590,false
1591,false
1592,South Pacific Ocean
1593,South Pacific Ocean
1594,Indian Ocean
1595,North Pacific Ocean
1596,South Pacific Ocean
1597,Indian Ocean
1598,South Atlantic Ocean
1599,South Pacific Ocean
1600,North Atlantic Ocean
1601,false
1602,North Pacific Ocean
1603,Indian Ocean
1604,Gulf of Guinea
1605,false
1606,North Pacific Ocean
1607,false
1608,South Pacific Ocean
1609,Indian Ocean
1610,North Atlantic Ocean
1611,North Pacific Ocean
1612,Indian Ocean
1613,North Atlantic Ocean
1614,South Pacific Ocean
1615,North Pacific Ocean
1616,false
1617,South Pacific Ocean
1618,false
1619,North Pacific Ocean
1620,false
1621,false
1622,North Pacific Ocean
1623,South Pacific Ocean
1624,North Pacific Ocean
1625,South Pacific Ocean
1626,South Pacific Ocean
1627,North Atlantic Ocean
1628,false
1629,false
1630,North Atlantic Ocean
1631,North Atlantic Ocean
1632,South Pacific Ocean
1633,Indian Ocean
1634,Gulf of Guinea
1635,South Pacific Ocean
1636,North Atlantic Ocean
1637,North Atlantic Ocean
1638,South Atlantic Ocean
1639,North Atlantic Ocean
1640,Indian Ocean
1641,North Atlantic Ocean
1642,false
1643,South Atlantic Ocean
1644,North Pacific Ocean
1645,North Pacific Ocean
1646,Indian Ocean
1647,Indian Ocean
1648,North Atlantic Ocean
1649,North Pacific Ocean
1650,South Pacific Ocean
1651,false
1652,North Atlantic Ocean
1653,North Atlantic Ocean
1654,South Atlantic Ocean
1655,false
1656,North Atlantic Ocean
1657,South Atlantic Ocean
1658,Gulf of Guinea
1659,false
1660,false
1661,Indian Ocean
1662,false
1663,South Pacific Ocean
1664,Indian Ocean
1665,North Atlantic Ocean
1666,false
1667,South Atlantic Ocean
1668,South Pacific Ocean
1669,North Atlantic Ocean
1670,North Pacific Ocean
1671,South Pacific Ocean
1672,Indian Ocean
1673,North Atlantic Ocean
1674,North Atlantic Ocean
1675,North Atlantic Ocean
1676,false
1677,North Pacific Ocean
1678,South Atlantic Ocean
1679,false
1680,Bismarck Sea
1681,South Pacific Ocean
1682,North Pacific Ocean
1683,Indian Ocean
1684,North Atlantic Ocean
1685,Gulf of Guinea
1686,false
1687,South Pacific Ocean
1688,North Atlantic Ocean
1689,North Atlantic Ocean
1690,Gulf of Guinea
1691,North Atlantic Ocean
1692,false
1693,North Atlantic Ocean
1694,Solomon Sea
1695,Indian Ocean
1696,North Pacific Ocean
1697,North Atlantic Ocean
1698,North Pacific Ocean
1699,North Pacific Ocean
1700,North Pacific Ocean
1701,North Pacific Ocean
1702,false
1703,South Pacific Ocean
1704,false
1705,North Pacific Ocean
1706,South Pacific Ocean
1707,North Pacific Ocean
1708,North Pacific Ocean
1709,South Pacific Ocean
1710,North Atlantic Ocean
1711,South Pacific Ocean
1712,false
1713,North Atlantic Ocean
1714,false
1715,North Pacific Ocean
1716,North Atlantic Ocean
1717,South Pacific Ocean
1718,North Pacific Ocean
1719,North Pacific Ocean
1720,false
1721,false
1722,Gulf of Guinea
1723,South Pacific Ocean
1724,false
1725,false
1726,South Pacific Ocean
1727,false
1728,false
1729,South Pacific Ocean
1730,South Pacific Ocean
1731,false
1732,false
1733,false
1734,false
1735,Indian Ocean
1736,North Atlantic Ocean
1737,North Atlantic Ocean
1738,North Atlantic Ocean
1739,North Atlantic Ocean
1740,North Pacific Ocean
1741,North Pacific Ocean
1742,Philippine Sea
1743,North Pacific Ocean
1744,false
1745,false
1746,false
1747,North Atlantic Ocean
1748,North Atlantic Ocean
1749,North Atlantic Ocean
1750,North Atlantic Ocean
1751,false
1752,false
1753,false
1754,Indian Ocean
1755,Indian Ocean
1756,North Atlantic Ocean
1757,false
1758,North Atlantic Ocean
1759,North Atlantic Ocean
1760,North Atlantic Ocean
1761,North Atlantic Ocean
1762,North Atlantic Ocean
1763,South Atlantic Ocean
1764,South Atlantic Ocean
1765,North Atlantic Ocean
1766,South Atlantic Ocean
1767,false
1768,false
1769,false
1770,false
1771,false
1772,false
1773,false
1774,false
1775,false
1776,false
1777,false
1778,North Atlantic Ocean
1779,false
1780,false
1781,false
1782,false
1783,North Atlantic Ocean
1784,North Atlantic Ocean
1785,North Atlantic Ocean
1786,North Atlantic Ocean
1787,North Atlantic Ocean
1788,North Atlantic Ocean
1789,false
1790,North Atlantic Ocean
1791,Indian Ocean
1792,North Atlantic Ocean
1793,North Atlantic Ocean
1794,North Atlantic Ocean
1795,false
1796,North Atlantic Ocean
1797,North Atlantic Ocean
1798,false
1799,North Atlantic Ocean
1800,North Atlantic Ocean
1801,North Atlantic Ocean
1802,South Atlantic Ocean
1803,South Atlantic Ocean
1804,South Atlantic Ocean
1805,South Atlantic Ocean
1806,false
1807,false
1808,false
1809,false
1810,false
1811,false
1812,South Atlantic Ocean
1813,false
1814,false
1815,false
1816,false
1817,South Atlantic Ocean
1818,South Atlantic Ocean
1819,Indian Ocean
1820,false
1821,false
1822,false
1823,false
1824,false
1825,false
1826,false
1827,false
1828,false
1829,false
1830,false
1831,false
1832,North Atlantic Ocean
1833,false
1834,false
1835,false
1836,Indian Ocean
1837,false
1838,Indian Ocean
1839,Indian Ocean
1840,Indian Ocean
1841,Indian Ocean
1842,North Atlantic Ocean
1843,North Atlantic Ocean
1844,North Atlantic Ocean
1845,North Atlantic Ocean
1846,North Atlantic Ocean
1847,North Atlantic Ocean
1848,South Atlantic Ocean
1849,North Atlantic Ocean
1850,South Atlantic Ocean
1851,false
1852,false
1853,North Atlantic Ocean
1854,false
1855,false
1856,false
1857,false
1858,false
1859,false
1860,false
1861,false
1862,false
1863,false
1864,false
1865,false
1866,false
1867,false
1868,false
1869,false
1870,false
1871,false
1872,false
1873,false
1874,false
1875,false
1876,false
1877,false
1878,false
1879,false
1880,false
1881,false
1882,false
1883,false
1884,false
1885,false
1886,false
1887,false
1888,false
1889,false
1890,false
1891,false
1892,false
1893,false
1894,false
1895,false
1896,false
1897,false
1898,false
1899,false
1900,false
1901,false
1902,false
1903,false
1904,false
1905,false
1906,false
1907,false
1908,false
1909,false
1910,false
1911,false
1912,false
1913,false
1914,false
1915,North Atlantic Ocean
1916,North Pacific Ocean
1917,North Atlantic Ocean
1918,South Atlantic Ocean
1919,false
1920,false
1921,false
1922,false
1923,false
1924,false
1925,false
1926,false
1927,South Pacific Ocean
1928,false
1929,Indian Ocean
1930,Indian Ocean
1931,false
1932,South Pacific Ocean
1933,South Pacific Ocean
1934,South Pacific Ocean
1935,South Pacific Ocean
1936,South Pacific Ocean
1937,South Pacific Ocean
1938,South Pacific Ocean
1939,South Pacific Ocean
1940,South Pacific Ocean
1941,South Pacific Ocean
1942,Coral Sea
1943,false
1944,false
1945,South Pacific Ocean
1946,South Pacific Ocean
1947,North Pacific Ocean
1948,false
1949,false
1950,North Pacific Ocean
1951,false
1952,South Pacific Ocean
1953,South Pacific Ocean
1954,false
1955,Indian Ocean
1956,Indian Ocean
1957,Indian Ocean
1958,Indian Ocean
1959,Indian Ocean
1960,Indian Ocean
1961,Indian Ocean
1962,Indian Ocean
1963,Indian Ocean
1964,Indian Ocean
1965,Indian Ocean
1966,Indian Ocean
1967,South Pacific Ocean
1968,Indian Ocean
1969,Indian Ocean
1970,Indian Ocean
1971,Indian Ocean
1972,Indian Ocean
1973,Indian Ocean
1974,Indian Ocean
1975,Indian Ocean
1976,South Pacific Ocean
1977,North Pacific Ocean
1978,South Pacific Ocean
1979,South Pacific Ocean
1980,Indian Ocean
1981,South Pacific Ocean
1982,false
1983,false
1984,false
1985,false
1986,South Pacific Ocean
1987,South Pacific Ocean
1988,South Pacific Ocean
1989,South Pacific Ocean
1990,South Pacific Ocean
1991,South Pacific Ocean
1992,false
1993,false
1994,false
1995,false
1996,North Pacific Ocean
1997,false
1998,false
1999,North Pacific Ocean
2000,false
2001,false
2002,South Atlantic Ocean
2003,South Atlantic Ocean
2004,South Atlantic Ocean
2005,South Atlantic Ocean
2006,South Atlantic Ocean
2007,South Atlantic Ocean
2008,South Atlantic Ocean
2009,South Pacific Ocean
2010,South Pacific Ocean
2011,South Pacific Ocean
2012,South Pacific Ocean
2013,Indian Ocean
2014,Indian Ocean
2015,Indian Ocean
2016,false
2017,South Pacific Ocean
2018,South Pacific Ocean
2019,North Pacific Ocean
2020,South Pacific Ocean
2021,false
2022,false
2023,false
2024,false
2025,false
2026,false
2027,false
2028,false
2029,Philippine Sea
2030,false
2031,false
2032,false
2033,false
2034,false
2035,false
2036,false
2037,false
2038,false
2039,false
2040,false
2041,false
2042,false
2043,North Atlantic Ocean
2044,false
2045,false
2046,North Pacific Ocean
2047,North Pacific Ocean
2048,false
2049,North Pacific Ocean
2050,false
2051,North Pacific Ocean
2052,North Pacific Ocean
2053,false
2054,false
2055,false
2056,false
2057,South Pacific Ocean
2058,South Pacific Ocean
2059,Indian Ocean
2060,Indian Ocean
2061,South Pacific Ocean
2062,South Pacific Ocean
2063,South Pacific Ocean
2064,South Pacific Ocean
2065,North Pacific Ocean
2066,false
2067,false
2068,false
2069,false
2070,false
2071,false
2072,Coral Sea
2073,South Pacific Ocean
2074,South Pacific Ocean
2075,South Pacific Ocean
2076,South Pacific Ocean
2077,South Pacific Ocean
2078,false
2079,North Pacific Ocean
2080,Indian Ocean
2081,Indian Ocean
2082,false
2083,false
2084,North Pacific Ocean
2085,North Pacific Ocean
2086,false
2087,North Pacific Ocean
2088,North Pacific Ocean
2089,North Pacific Ocean
2090,false
2091,South Pacific Ocean
2092,South Pacific Ocean
2093,South Pacific Ocean
2094,South Pacific Ocean
2095,South Pacific Ocean
2096,South Pacific Ocean
2097,South Pacific Ocean
2098,South Pacific Ocean
2099,South Pacific Ocean
2100,South Pacific Ocean
2101,false
2102,North Pacific Ocean
2103,false
2104,North Pacific Ocean
2105,Indian Ocean
2106,North Pacific Ocean
2107,false
2108,North Pacific Ocean
2109,North Pacific Ocean
2110,North Pacific Ocean
2111,North Pacific Ocean
2112,Indian Ocean
2113,North Pacific Ocean
2114,North Pacific Ocean
2115,Indian Ocean
2116,Philippine Sea
2117,North Pacific Ocean
2118,North Pacific Ocean
2119,North Pacific Ocean
2120,North Pacific Ocean
2121,North Pacific Ocean
2122,false
2123,false
2124,South Pacific Ocean
2125,Philippine Sea
2126,Indian Ocean
2127,Indian Ocean
2128,Philippine Sea
2129,Philippine Sea
2130,Indian Ocean
2131,North Pacific Ocean
2132,South Pacific Ocean
2133,North Pacific Ocean
2134,Indian Ocean
2135,false
2136,false
2137,North Pacific Ocean
2138,North Pacific Ocean
2139,North Pacific Ocean
2140,Philippine Sea
2141,Indian Ocean
2142,false
2143,Indian Ocean
2144,North Pacific Ocean
2145,North Pacific Ocean
2146,false
2147,North Pacific Ocean
2148,North Pacific Ocean
2149,false
2150,false
2151,Coral Sea
2152,Indian Ocean
2153,Indian Ocean
2154,North Pacific Ocean
2155,North Pacific Ocean
2156,Indian Ocean
2157,North Pacific Ocean
2158,Indian Ocean
2159,North Pacific Ocean
2160,North Pacific Ocean
2161,North Pacific Ocean
2162,North Pacific Ocean
2163,false
2164,false
2165,North Pacific Ocean
2166,North Pacific Ocean
2167,Philippine Sea
2168,Indian Ocean
2169,Indian Ocean
2170,Indian Ocean
2171,Philippine Sea
2172,North Pacific Ocean
2173,North Pacific Ocean
2174,North Pacific Ocean
2175,Indian Ocean
2176,Arabian Sea
2177,Indian Ocean
2178,South Pacific Ocean
2179,North Pacific Ocean
2180,Indian Ocean
2181,Indian Ocean
2182,Indian Ocean
2183,false
2184,false
2185,Indian Ocean
2186,South Pacific Ocean
2187,false
2188,Indian Ocean
2189,Coral Sea
2190,South Pacific Ocean
2191,South Pacific Ocean
2192,false
2193,false
2194,Indian Ocean
2195,false
2196,Indian Ocean
2197,false
2198,Indian Ocean
2199,Indian Ocean
2200,false
2201,Indian Ocean
2202,Indian Ocean
2203,Indian Ocean
2204,Indian Ocean
2205,Indian Ocean
2206,false
2207,Indian Ocean
2208,Indian Ocean
2209,Indian Ocean
2210,Indian Ocean
2211,Indian Ocean
2212,Indian Ocean
2213,Indian Ocean
2214,false
2215,Indian Ocean
2216,North Atlantic Ocean
2217,South Atlantic Ocean
2218,South Atlantic Ocean
2219,South Atlantic Ocean
2220,South Atlantic Ocean
2221,South Atlantic Ocean
2222,Arabian Sea
2223,South Atlantic Ocean
2224,false
2225,Tasman Sea
2226,South Pacific Ocean
2227,South Atlantic Ocean
2228,Indian Ocean
2229,Indian Ocean
2230,Indian Ocean
2231,Indian Ocean
2232,Indian Ocean
2233,South Atlantic Ocean
2234,South Atlantic Ocean
2235,South Atlantic Ocean
2236,South Atlantic Ocean
2237,North Pacific Ocean
2238,North Pacific Ocean
2239,Indian Ocean
2240,Indian Ocean
2241,Indian Ocean
2242,false
2243,Indian Ocean
2244,Indian Ocean
2245,false
2246,false
2247,false
2248,false
2249,Coral Sea
2250,Indian Ocean
2251,Indian Ocean
2252,Indian Ocean
2253,Indian Ocean
2254,Indian Ocean
2255,Indian Ocean
2256,Indian Ocean
2257,Indian Ocean
2258,Indian Ocean
2259,North Pacific Ocean
2260,Indian Ocean
2261,false
2262,false
2263,Indian Ocean
2264,Indian Ocean
2265,false
2266,Indian Ocean
2267,Indian Ocean
2268,South Atlantic Ocean
2269,Indian Ocean
2270,Indian Ocean
2271,false
2272,North Pacific Ocean
2273,North Pacific Ocean
2274,South Pacific Ocean
2275,North Pacific Ocean
2276,false
2277,false
2278,false
2279,Indian Ocean
2280,Indian Ocean
2281,Indian Ocean
2282,North Pacific Ocean
2283,false
2284,Indian Ocean
2285,Indian Ocean
2286,false
2287,false
2288,false
2289,North Pacific Ocean
2290,North Pacific Ocean
2291,false
2292,South Pacific Ocean
2293,Indian Ocean
2294,Indian Ocean
2295,North Pacific Ocean
2296,Indian Ocean
2297,Indian Ocean
2298,South Pacific Ocean
2299,South Pacific Ocean
2300,Indian Ocean
2301,Indian Ocean
2302,Indian Ocean
2303,North Pacific Ocean
2304,North Pacific Ocean
2305,South Pacific Ocean
2306,Coral Sea
2307,Indian Ocean
2308,North Pacific Ocean
2309,North Pacific Ocean
2310,North Pacific Ocean
2311,false
2312,Indian Ocean
2313,Indian Ocean
2314,Indian Ocean
2315,Indian Ocean
2316,Indian Ocean
2317,Indian Ocean
2318,South Atlantic Ocean
2319,false
2320,false
2321,false
2322,Indian Ocean
2323,Indian Ocean
2324,South Atlantic Ocean
2325,North Atlantic Ocean
2326,South Atlantic Ocean
2327,South Atlantic Ocean
2328,South Atlantic Ocean
2329,South Atlantic Ocean
2330,false
2331,Indian Ocean
2332,Indian Ocean
2333,Indian Ocean
2334,South Atlantic Ocean
2335,Indian Ocean
2336,Indian Ocean
2337,Indian Ocean
2338,false
2339,Indian Ocean
2340,Indian Ocean
2341,Indian Ocean
2342,North Pacific Ocean
2343,Indian Ocean
2344,Indian Ocean
2345,Indian Ocean
2346,Indian Ocean
2347,Indian Ocean
2348,Indian Ocean
2349,Indian Ocean
2350,Indian Ocean
2351,Indian Ocean
2352,Indian Ocean
2353,Indian Ocean
2354,Indian Ocean
2355,Indian Ocean
2356,Indian Ocean
2357,Indian Ocean
2358,Indian Ocean
2359,Arabian Sea
2360,Indian Ocean
2361,Arabian Sea
2362,Indian Ocean
2363,Indian Ocean
2364,Arabian Sea
2365,Indian Ocean
2366,Indian Ocean
2367,Indian Ocean
2368,Indian Ocean
2369,Arabian Sea
2370,North Pacific Ocean
2371,false
2372,false
2373,North Pacific Ocean
2374,North Pacific Ocean
2375,South Atlantic Ocean
2376,North Atlantic Ocean
2377,Indian Ocean
2378,North Atlantic Ocean
2379,false
2380,false
2381,North Pacific Ocean
2382,North Pacific Ocean
2383,North Pacific Ocean
2384,Mozambique Channel
2385,North Pacific Ocean
2386,North Pacific Ocean
2387,North Pacific Ocean
2388,false
2389,false
2390,false
2391,false
2392,Solomon Sea
2393,Coral Sea
2394,Tasman Sea
2395,false
2396,false
2397,false
2398,false
2399,false
2400,South Pacific Ocean
2401,North Pacific Ocean
2402,South Pacific Ocean
2403,South Pacific Ocean
2404,false
2405,false
2406,false
2407,false
2408,South Pacific Ocean
2409,false
2410,false
2411,false
2412,false
2413,North Pacific Ocean
2414,false
2415,North Pacific Ocean
2416,false
2417,false
2418,false
2419,false
2420,South Pacific Ocean
2421,South Pacific Ocean
2422,North Pacific Ocean
2423,North Pacific Ocean
2424,South Atlantic Ocean
2425,North Atlantic Ocean
2426,North Pacific Ocean
2427,South Pacific Ocean
2428,Indian Ocean
2429,North Atlantic Ocean
2430,Coral Sea
2431,Coral Sea
2432,Coral Sea
2433,Coral Sea
2434,North Pacific Ocean
2435,North Pacific Ocean
2436,North Pacific Ocean
2437,North Pacific Ocean
2438,North Pacific Ocean
2439,North Pacific Ocean
2440,North Pacific Ocean
2441,North Pacific Ocean
2442,North Pacific Ocean
2443,North Pacific Ocean
2444,false
2445,false
2446,false
2447,false
2448,South Pacific Ocean
2449,South Pacific Ocean
2450,false
2451,South Pacific Ocean
2452,false
2453,South Pacific Ocean
2454,South Pacific Ocean
2455,South Pacific Ocean
2456,South Pacific Ocean
2457,South Pacific Ocean
2458,false
2459,South Pacific Ocean
2460,South Pacific Ocean
2461,South Pacific Ocean
2462,South Pacific Ocean
2463,Indian Ocean
2464,Indian Ocean
2465,Indian Ocean
2466,Indian Ocean
2467,Indian Ocean
2468,North Atlantic Ocean
2469,South Pacific Ocean
2470,South Pacific Ocean
2471,false
2472,North Pacific Ocean
2473,North Pacific Ocean
2474,false
2475,false
2476,false
2477,South Pacific Ocean
2478,South Pacific Ocean
2479,false
2480,false
2481,false
2482,false
2483,false
2484,North Pacific Ocean
2485,false
2486,false
2487,false
2488,false
2489,false
2490,false
2491,false
2492,false
2493,South Atlantic Ocean
2494,South Atlantic Ocean
2495,South Atlantic Ocean
2496,South Atlantic Ocean
2497,South Atlantic Ocean
2498,South Atlantic Ocean
2499,North Atlantic Ocean
2500,North Atlantic Ocean
2501,Indian Ocean
2502,Indian Ocean
2503,South Atlantic Ocean
2504,Indian Ocean
2505,Indian Ocean
2506,Indian Ocean
2507,Indian Ocean
2508,Indian Ocean
2509,Indian Ocean
2510,Indian Ocean
2511,Indian Ocean
2512,Indian Ocean
2513,Indian Ocean
2514,Indian Ocean
2515,Mozambique Channel
2516,Indian Ocean
2517,Indian Ocean
2518,Indian Ocean
2519,Indian Ocean
2520,Indian Ocean
2521,Indian Ocean
2522,Indian Ocean
2523,false
2524,false
2525,false
2526,false
2527,North Atlantic Ocean
2528,North Pacific Ocean
2529,North Pacific Ocean
2530,North Pacific Ocean
2531,Indian Ocean
2532,Indian Ocean
2533,Indian Ocean
2534,Indian Ocean
2535,Indian Ocean
2536,Indian Ocean
2537,Indian Ocean
2538,false
2539,Indian Ocean
2540,North Pacific Ocean
2541,Indian Ocean
2542,Indian Ocean
2543,Arabian Sea
2544,North Atlantic Ocean
2545,North Atlantic Ocean
2546,North Pacific Ocean
2547,North Pacific Ocean
2548,false
2549,false
2550,false
2551,Indian Ocean
2552,North Pacific Ocean
2553,North Pacific Ocean
2554,North Atlantic Ocean
2555,North Atlantic Ocean
2556,North Atlantic Ocean
2557,North Atlantic Ocean
2558,North Atlantic Ocean
2559,North Atlantic Ocean
2560,North Atlantic Ocean
2561,North Atlantic Ocean
2562,North Atlantic Ocean
2563,South Atlantic Ocean
2564,South Atlantic Ocean
2565,South Atlantic Ocean
2566,false
2567,South Atlantic Ocean
2568,false
2569,false
2570,false
2571,false
2572,false
2573,false
2574,North Atlantic Ocean
2575,North Atlantic Ocean
2576,North Atlantic Ocean
2577,North Atlantic Ocean
2578,South Atlantic Ocean
2579,Indian Ocean
2580,North Atlantic Ocean
2581,false
2582,North Atlantic Ocean
2583,North Atlantic Ocean
2584,North Atlantic Ocean
2585,North Atlantic Ocean
2586,North Atlantic Ocean
2587,false
2588,South Atlantic Ocean
2589,Tasman Sea
2590,false
2591,false
2592,false
2593,false
2594,false
2595,false
2596,false
2597,South Atlantic Ocean
2598,Indian Ocean
2599,South Atlantic Ocean
2600,false
2601,false
2602,false
2603,false
2604,North Atlantic Ocean
2605,false
2606,false
2607,false
2608,false
2609,false
2610,false
2611,false
2612,North Atlantic Ocean
2613,Indian Ocean
2614,Indian Ocean
2615,North Atlantic Ocean
2616,North Atlantic Ocean
2617,North Atlantic Ocean
2618,North Atlantic Ocean
2619,North Atlantic Ocean
2620,North Atlantic Ocean
2621,North Atlantic Ocean
2622,North Atlantic Ocean
2623,North Atlantic Ocean
2624,South Atlantic Ocean
2625,North Atlantic Ocean
2626,North Atlantic Ocean
2627,South Atlantic Ocean
2628,false
2629,false
2630,false
2631,false
2632,false
2633,false
2634,false
2635,false
2636,false
2637,false
2638,false
2639,false
2640,false
2641,false
2642,false
2643,false
2644,false
2645,false
2646,false
2647,false
2648,false
2649,false
2650,false
2651,false
2652,false
2653,false
2654,false
2655,false
2656,false
2657,false
2658,false
2659,false
2660,false
2661,false
2662,false
2663,false
2664,false
2665,false
2666,false
2667,false
2668,false
2669,false
2670,false
2671,false
2672,false
2673,South Atlantic Ocean
2674,South Atlantic Ocean
2675,false
2676,Philippine Sea
2677,false
2678,North Pacific Ocean
2679,South Pacific Ocean
2680,false
2681,false
2682,false
2683,false
2684,false
2685,false
2686,South Pacific Ocean
2687,South Pacific Ocean
2688,false
2689,North Pacific Ocean
2690,false
2691,North Pacific Ocean
2692,false
2693,false
2694,South Pacific Ocean
2695,false
2696,false
2697,Indian Ocean
2698,Indian Ocean
2699,Indian Ocean
2700,false
2701,South Pacific Ocean
2702,Coral Sea
2703,South Pacific Ocean
2704,South Pacific Ocean
2705,South Pacific Ocean
2706,South Pacific Ocean
2707,Coral Sea
2708,South Pacific Ocean
2709,South Pacific Ocean
2710,North Pacific Ocean
2711,false
2712,Indian Ocean
2713,Indian Ocean
2714,Indian Ocean
2715,Indian Ocean
2716,Indian Ocean
2717,Indian Ocean
2718,Indian Ocean
2719,Indian Ocean
2720,Indian Ocean
2721,Indian Ocean
2722,Indian Ocean
2723,Indian Ocean
2724,Indian Ocean
2725,Indian Ocean
2726,South Pacific Ocean
2727,Indian Ocean
2728,South Pacific Ocean
2729,false
2730,false
2731,false
2732,South Pacific Ocean
2733,South Pacific Ocean
2734,South Pacific Ocean
2735,false
2736,North Pacific Ocean
2737,false
2738,false
2739,false
2740,false
2741,Indian Ocean
2742,Indian Ocean
2743,false
2744,North Pacific Ocean
2745,South Atlantic Ocean
2746,South Atlantic Ocean
2747,South Atlantic Ocean
2748,South Atlantic Ocean
2749,South Atlantic Ocean
2750,South Atlantic Ocean
2751,South Atlantic Ocean
2752,South Atlantic Ocean
2753,South Atlantic Ocean
2754,South Pacific Ocean
2755,South Pacific Ocean
2756,South Pacific Ocean
2757,South Pacific Ocean
2758,Indian Ocean
2759,Indian Ocean
2760,Indian Ocean
2761,Indian Ocean
2762,Indian Ocean
2763,Indian Ocean
2764,Indian Ocean
2765,Indian Ocean
2766,false
2767,North Atlantic Ocean
2768,false
2769,false
2770,South Pacific Ocean
2771,South Pacific Ocean
2772,South Pacific Ocean
