,exact_name
1284,FALSE
1285,FALSE
1286,FALSE
1287,FALSE
1288,South Atlantic Ocean
1289,South Atlantic Ocean
1290,South Atlantic Ocean
1291,North Pacific Ocean
1292,North Pacific Ocean
1293,FALSE
1294,North Pacific Ocean
1295,North Pacific Ocean
1296,North Pacific Ocean
1297,FALSE
1298,South Atlantic Ocean
1299,North Pacific Ocean
1300,North Pacific Ocean
1301,North Pacific Ocean
1302,North Pacific Ocean
1303,North Pacific Ocean
1304,North Pacific Ocean
1305,North Pacific Ocean
1306,South Atlantic Ocean
1307,North Pacific Ocean
1308,North Pacific Ocean
1309,North Pacific Ocean
1310,North Pacific Ocean
1311,North Pacific Ocean
1312,North Pacific Ocean
1313,North Pacific Ocean
1314,North Pacific Ocean
1315,North Pacific Ocean
1316,North Pacific Ocean
1317,North Pacific Ocean
1318,North Pacific Ocean
1319,North Pacific Ocean
1320,North Pacific Ocean
1321,North Pacific Ocean
1322,North Pacific Ocean
1323,North Pacific Ocean
1324,North Pacific Ocean
1325,North Pacific Ocean
1326,North Pacific Ocean
1327,North Pacific Ocean
1328,North Pacific Ocean
1329,North Pacific Ocean
1330,North Pacific Ocean
1331,North Pacific Ocean
1332,North Pacific Ocean
1333,North Pacific Ocean
1334,North Pacific Ocean
1335,North Pacific Ocean
1336,North Pacific Ocean
1337,North Pacific Ocean
1338,North Pacific Ocean
1339,North Pacific Ocean
1340,North Pacific Ocean
1341,North Pacific Ocean
1342,North Pacific Ocean
1343,North Pacific Ocean
1344,North Pacific Ocean
1345,North Pacific Ocean
1346,North Pacific Ocean
1347,South Atlantic Ocean
1348,North Pacific Ocean
1349,North Pacific Ocean
1350,North Pacific Ocean
1351,North Pacific Ocean
1352,North Pacific Ocean
1353,North Pacific Ocean
1354,North Pacific Ocean
1355,North Pacific Ocean
1356,North Pacific Ocean
1357,North Pacific Ocean
1358,North Pacific Ocean
1359,South Atlantic Ocean
1360,South Atlantic Ocean
1361,North Pacific Ocean
1362,North Pacific Ocean
1363,South Atlantic Ocean
1364,North Pacific Ocean
1365,North Pacific Ocean
1366,North Pacific Ocean
1367,North Pacific Ocean
1368,North Pacific Ocean
1369,North Pacific Ocean
1370,North Pacific Ocean
1371,North Pacific Ocean
1372,North Pacific Ocean
1373,North Pacific Ocean
1374,North Pacific Ocean
1375,North Pacific Ocean
1376,North Pacific Ocean
1377,North Pacific Ocean
1378,North Pacific Ocean
1379,North Pacific Ocean
1380,North Pacific Ocean
1381,North Pacific Ocean
1382,North Pacific Ocean
1383,North Pacific Ocean
1384,North Pacific Ocean
1385,North Pacific Ocean
1386,North Pacific Ocean
1387,North Pacific Ocean
1388,North Pacific Ocean
1389,North Pacific Ocean
1390,North Pacific Ocean
1391,North Pacific Ocean
1392,North Pacific Ocean
1393,South Atlantic Ocean
1394,North Pacific Ocean
1395,North Pacific Ocean
1396,North Pacific Ocean
1397,North Pacific Ocean
1398,South Atlantic Ocean
1399,North Pacific Ocean
1400,North Pacific Ocean
1401,North Pacific Ocean
1402,North Pacific Ocean
1403,North Pacific Ocean
1404,North Pacific Ocean
1405,North Pacific Ocean
1406,North Pacific Ocean
1407,North Pacific Ocean
1408,North Pacific Ocean
1409,North Pacific Ocean
1410,North Pacific Ocean
1411,North Pacific Ocean
1412,North Pacific Ocean
1413,North Pacific Ocean
1414,North Pacific Ocean
1415,South Atlantic Ocean
1416,South Atlantic Ocean
1417,North Pacific Ocean
1418,North Pacific Ocean
1419,North Pacific Ocean
1420,North Pacific Ocean
1421,North Pacific Ocean
1422,North Pacific Ocean
1423,North Pacific Ocean
1424,Indian Ocean
1425,North Pacific Ocean
1426,North Pacific Ocean
1427,South Atlantic Ocean
1428,North Pacific Ocean
1429,North Pacific Ocean
1430,North Pacific Ocean
1431,North Pacific Ocean
1432,North Pacific Ocean
1433,North Pacific Ocean
1434,North Pacific Ocean
1435,South Atlantic Ocean
1436,North Pacific Ocean
1437,North Pacific Ocean
1438,South Atlantic Ocean
1439,South Atlantic Ocean
1440,North Pacific Ocean
1441,North Pacific Ocean
1442,South Atlantic Ocean
1443,North Pacific Ocean
1444,North Pacific Ocean
1445,North Pacific Ocean
1446,North Pacific Ocean
1447,North Pacific Ocean
1448,North Pacific Ocean
1449,North Pacific Ocean
1450,South Atlantic Ocean
1451,North Pacific Ocean
1452,North Pacific Ocean
1453,North Pacific Ocean
1454,Indian Ocean
1455,North Pacific Ocean
1456,North Pacific Ocean
1457,North Pacific Ocean
1458,North Pacific Ocean
1459,North Pacific Ocean
1460,North Pacific Ocean
1461,North Pacific Ocean
1462,North Pacific Ocean
1463,North Pacific Ocean
1464,South Atlantic Ocean
1465,South Atlantic Ocean
1466,North Pacific Ocean
1467,North Pacific Ocean
1468,North Pacific Ocean
1469,North Pacific Ocean
1470,North Pacific Ocean
1471,North Pacific Ocean
1472,North Pacific Ocean
1473,North Pacific Ocean
1474,North Pacific Ocean
1475,North Pacific Ocean
1476,North Pacific Ocean
1477,North Pacific Ocean
1478,North Pacific Ocean
1479,North Pacific Ocean
1480,North Pacific Ocean
1481,North Pacific Ocean
1482,North Pacific Ocean
1483,North Pacific Ocean
1484,North Pacific Ocean
1485,North Pacific Ocean
1486,North Pacific Ocean
1487,North Pacific Ocean
1488,North Pacific Ocean
1489,North Pacific Ocean
1490,North Pacific Ocean
1491,North Pacific Ocean
1492,North Pacific Ocean
1493,North Pacific Ocean
1494,North Pacific Ocean
1495,North Pacific Ocean
1496,North Pacific Ocean
1497,North Pacific Ocean
1498,North Pacific Ocean
1499,North Pacific Ocean
1500,North Pacific Ocean
1501,North Pacific Ocean
1502,North Pacific Ocean
1503,North Pacific Ocean
1504,North Pacific Ocean
1505,North Pacific Ocean
1506,North Pacific Ocean
1507,North Pacific Ocean
1508,North Pacific Ocean
1509,Indian Ocean
1510,North Pacific Ocean
1511,North Pacific Ocean
1512,North Pacific Ocean
1513,North Pacific Ocean
1514,North Pacific Ocean
1515,South Atlantic Ocean
1516,North Pacific Ocean
1517,North Pacific Ocean
1518,North Pacific Ocean
1519,North Pacific Ocean
1520,North Pacific Ocean
1521,North Pacific Ocean
1522,North Pacific Ocean
1523,North Pacific Ocean
1524,North Pacific Ocean
1525,North Pacific Ocean
1526,North Pacific Ocean
1527,North Pacific Ocean
1528,South Atlantic Ocean
1529,FALSE
1530,FALSE
1531,FALSE
1532,FALSE
1533,FALSE
1534,FALSE
1535,FALSE
1536,FALSE
1537,North Pacific Ocean
1538,North Pacific Ocean
1539,Indian Ocean
1540,North Pacific Ocean
1541,Indian Ocean
1542,North Pacific Ocean
1543,North Pacific Ocean
1544,North Pacific Ocean
1545,North Pacific Ocean
1546,North Pacific Ocean
1547,North Pacific Ocean
1548,North Pacific Ocean
1549,North Pacific Ocean
1550,North Pacific Ocean
1551,North Pacific Ocean
1552,North Pacific Ocean
1553,North Pacific Ocean
1554,FALSE
1555,South Atlantic Ocean
1556,South Atlantic Ocean
1557,South Atlantic Ocean
1558,FALSE
1559,North Pacific Ocean
1560,South Atlantic Ocean
1561,FALSE
1562,North Pacific Ocean
1563,North Pacific Ocean
1564,North Pacific Ocean
1565,North Pacific Ocean
1566,North Pacific Ocean
1567,North Pacific Ocean
1568,North Pacific Ocean
1569,North Pacific Ocean
1570,North Pacific Ocean
1571,North Pacific Ocean
1572,South Atlantic Ocean
1573,North Pacific Ocean
1574,North Pacific Ocean
1575,North Pacific Ocean
1576,South Atlantic Ocean
1577,South Atlantic Ocean
1578,FALSE
1579,FALSE
1580,FALSE
1581,South Atlantic Ocean
1582,FALSE
1583,South Atlantic Ocean
1584,North Pacific Ocean
1585,South Atlantic Ocean
1586,South Atlantic Ocean
1587,FALSE
1588,South Atlantic Ocean
1589,South Atlantic Ocean
1590,South Atlantic Ocean
1591,South Atlantic Ocean
1592,South Atlantic Ocean
1593,North Pacific Ocean
1594,North Pacific Ocean
1595,North Pacific Ocean
1596,South Atlantic Ocean
1597,North Pacific Ocean
1598,North Pacific Ocean
1599,FALSE
1600,FALSE
1601,South Atlantic Ocean
1602,South Atlantic Ocean
1603,South Atlantic Ocean
1604,FALSE
1605,South Atlantic Ocean
1606,FALSE
1607,FALSE
1608,North Pacific Ocean
1609,North Pacific Ocean
1610,FALSE
1611,South Atlantic Ocean
1612,FALSE
1613,South Atlantic Ocean
1614,FALSE
1615,South Atlantic Ocean
1616,South Atlantic Ocean
1617,South Atlantic Ocean
1618,South Atlantic Ocean
1619,FALSE
1620,FALSE
1621,FALSE
1622,South Atlantic Ocean
1623,South Atlantic Ocean
1624,FALSE
1625,North Pacific Ocean
1626,North Pacific Ocean
1627,North Pacific Ocean
1628,North Pacific Ocean
1629,FALSE
1630,North Pacific Ocean
1631,North Pacific Ocean
1632,South Atlantic Ocean
1633,North Pacific Ocean
1634,North Pacific Ocean
1635,North Pacific Ocean
1636,North Pacific Ocean
1637,South Atlantic Ocean
1638,South Atlantic Ocean
1639,South Atlantic Ocean
1640,North Pacific Ocean
1641,South Atlantic Ocean
1642,South Atlantic Ocean
1643,FALSE
1644,South Atlantic Ocean
1645,North Pacific Ocean
1646,North Pacific Ocean
1647,South Atlantic Ocean
1648,South Atlantic Ocean
1649,FALSE
1650,FALSE
1651,FALSE
1652,North Pacific Ocean
1653,North Pacific Ocean
1654,South Atlantic Ocean
1655,North Pacific Ocean
1656,North Pacific Ocean
1657,North Pacific Ocean
1658,South Atlantic Ocean
1659,South Atlantic Ocean
1660,North Pacific Ocean
1661,South Atlantic Ocean
1662,South Atlantic Ocean
1663,South Atlantic Ocean
1664,North Pacific Ocean
1665,North Pacific Ocean
1666,North Pacific Ocean
1667,North Pacific Ocean
1668,South Atlantic Ocean
1669,South Atlantic Ocean
1670,South Atlantic Ocean
1671,South Atlantic Ocean
1672,South Atlantic Ocean
1673,North Pacific Ocean
1674,South Atlantic Ocean
1675,FALSE
1676,FALSE
1677,South Atlantic Ocean
1678,South Atlantic Ocean
1679,FALSE
1680,North Pacific Ocean
1681,North Pacific Ocean
1682,North Pacific Ocean
1683,North Pacific Ocean
1684,South Atlantic Ocean
1685,North Pacific Ocean
1686,North Pacific Ocean
1687,North Pacific Ocean
1688,North Pacific Ocean
1689,North Pacific Ocean
1690,North Pacific Ocean
1691,North Pacific Ocean
1692,North Pacific Ocean
1693,North Pacific Ocean
1694,South Atlantic Ocean
1695,South Atlantic Ocean
1696,South Atlantic Ocean
1697,Arabian Sea
1698,Arabian Sea
1699,South Atlantic Ocean
1700,FALSE
1701,South Atlantic Ocean
1702,FALSE
1703,South Atlantic Ocean
1704,South Atlantic Ocean
1705,South Atlantic Ocean
1706,FALSE
1707,FALSE
1708,FALSE
1709,FALSE
1710,FALSE
1711,FALSE
1712,FALSE
1713,FALSE
1714,FALSE
1715,South Atlantic Ocean
1716,FALSE
1717,South Atlantic Ocean
1718,FALSE
1719,FALSE
1720,FALSE
1721,FALSE
1722,FALSE
1723,FALSE
1724,FALSE
1725,FALSE
1726,FALSE
1727,South Atlantic Ocean
1728,FALSE
1729,FALSE
1730,South Atlantic Ocean
1731,South Atlantic Ocean
1732,South Atlantic Ocean
1733,South Atlantic Ocean
1734,South Atlantic Ocean
1735,FALSE
1736,FALSE
1737,FALSE
1738,South Atlantic Ocean
1739,South Atlantic Ocean
1740,FALSE
1741,South Atlantic Ocean
1742,FALSE
1743,FALSE
1744,FALSE
1745,South Atlantic Ocean
1746,FALSE
1747,FALSE
1748,FALSE
1749,FALSE
1750,South Atlantic Ocean
1751,South Atlantic Ocean
1752,FALSE
1753,FALSE
1754,FALSE
1755,FALSE
1756,FALSE
1757,FALSE
1758,FALSE
1759,FALSE
1760,FALSE
1761,FALSE
1762,South Atlantic Ocean
1763,FALSE
1764,South Atlantic Ocean
1765,FALSE
1766,FALSE
1767,FALSE
1768,South Atlantic Ocean
1769,FALSE
1770,FALSE
1771,FALSE
1772,North Pacific Ocean
1773,South Atlantic Ocean
1774,FALSE
1775,FALSE
1776,South Atlantic Ocean
1777,FALSE
1778,South Atlantic Ocean
1779,FALSE
1780,North Pacific Ocean
1781,North Pacific Ocean
1782,FALSE
1783,FALSE
1784,South Atlantic Ocean
1785,FALSE
1786,FALSE
1787,FALSE
1788,FALSE
1789,FALSE
1790,FALSE
1791,FALSE
1792,South Atlantic Ocean
1793,FALSE
1794,South Atlantic Ocean
1795,FALSE
1796,South Atlantic Ocean
1797,South Atlantic Ocean
1798,FALSE
1799,FALSE
1800,FALSE
1801,FALSE
1802,FALSE
1803,FALSE
1804,FALSE
1805,FALSE
1806,FALSE
1807,South Atlantic Ocean
1808,South Atlantic Ocean
1809,FALSE
1810,FALSE
1811,FALSE
1812,FALSE
1813,South Atlantic Ocean
1814,FALSE
1815,FALSE
1816,FALSE
1817,FALSE
1818,FALSE
1819,FALSE
1820,FALSE
1821,FALSE
1822,FALSE
1823,FALSE
1824,FALSE
1825,FALSE
1826,FALSE
1827,FALSE
1828,FALSE
1829,FALSE
1830,FALSE
1831,FALSE
1832,FALSE
1833,South Atlantic Ocean
1834,FALSE
1835,FALSE
1836,FALSE
1837,FALSE
1838,FALSE
1839,FALSE
1840,FALSE
1841,FALSE
1842,South Atlantic Ocean
1843,North Pacific Ocean
1844,North Pacific Ocean
1845,FALSE
1846,South Atlantic Ocean
1847,South Atlantic Ocean
1848,South Atlantic Ocean
1849,South Atlantic Ocean
1850,FALSE
1851,South Atlantic Ocean
1852,FALSE
1853,FALSE
1854,FALSE
1855,South Atlantic Ocean
1856,FALSE
1857,South Atlantic Ocean
1858,South Atlantic Ocean
1859,South Atlantic Ocean
1860,South Atlantic Ocean
1861,South Atlantic Ocean
1862,South Atlantic Ocean
1863,South Atlantic Ocean
1864,South Atlantic Ocean
1865,FALSE
1866,FALSE
1867,FALSE
1868,FALSE
1869,South Atlantic Ocean
1870,FALSE
1871,FALSE
1872,FALSE
1873,FALSE
1874,FALSE
1875,FALSE
1876,FALSE
1877,FALSE
1878,South Atlantic Ocean
1879,FALSE
1880,FALSE
1881,South Atlantic Ocean
1882,FALSE
1883,FALSE
1884,FALSE
1885,South Atlantic Ocean
1886,FALSE
1887,FALSE
1888,FALSE
1889,FALSE
1890,FALSE
1891,FALSE
1892,FALSE
1893,South Atlantic Ocean
1894,South Atlantic Ocean
1895,FALSE
1896,FALSE
1897,South Atlantic Ocean
1898,South Atlantic Ocean
1899,South Atlantic Ocean
1900,FALSE
1901,South Atlantic Ocean
1902,South Atlantic Ocean
1903,South Atlantic Ocean
1904,FALSE
1905,South Atlantic Ocean
1906,South Atlantic Ocean
1907,North Pacific Ocean
1908,South Atlantic Ocean
1909,North Pacific Ocean
1910,North Pacific Ocean
1911,North Pacific Ocean
1912,North Pacific Ocean
1913,North Pacific Ocean
1914,North Pacific Ocean
1915,North Pacific Ocean
1916,North Pacific Ocean
1917,North Pacific Ocean
1918,North Pacific Ocean
1919,North Pacific Ocean
1920,North Pacific Ocean
1921,North Pacific Ocean
1922,North Pacific Ocean
1923,North Pacific Ocean
1924,North Pacific Ocean
1925,South Atlantic Ocean
1926,North Pacific Ocean
1927,North Pacific Ocean
1928,FALSE
1929,FALSE
1930,FALSE
1931,South Atlantic Ocean
1932,North Pacific Ocean
1933,North Pacific Ocean
1934,North Pacific Ocean
1935,North Pacific Ocean
1936,North Pacific Ocean
1937,North Pacific Ocean
1938,South Atlantic Ocean
1939,Arabian Sea
1940,FALSE
1941,South Atlantic Ocean
1942,North Pacific Ocean
1943,North Pacific Ocean
1944,North Pacific Ocean
1945,Indian Ocean
1946,FALSE
1947,North Pacific Ocean
1948,North Pacific Ocean
1949,South Atlantic Ocean
1950,FALSE
1951,FALSE
1952,FALSE
1953,North Pacific Ocean
1954,North Pacific Ocean
1955,North Pacific Ocean
1956,North Pacific Ocean
1957,FALSE
1958,North Pacific Ocean
1959,North Pacific Ocean
1960,FALSE
1961,South Atlantic Ocean
1962,FALSE
1963,South Atlantic Ocean
1964,South Atlantic Ocean
1965,FALSE
1966,FALSE
1967,FALSE
1968,FALSE
1969,South Atlantic Ocean
1970,North Pacific Ocean
1971,North Pacific Ocean
1972,North Pacific Ocean
1973,North Pacific Ocean
1974,North Pacific Ocean
1975,North Pacific Ocean
1976,North Pacific Ocean
1977,North Pacific Ocean
1978,South Atlantic Ocean
1979,North Pacific Ocean
1980,North Pacific Ocean
1981,North Pacific Ocean
1982,North Pacific Ocean
1983,North Pacific Ocean
1984,North Pacific Ocean
1985,North Pacific Ocean
1986,North Pacific Ocean
1987,North Pacific Ocean
1988,North Pacific Ocean
1989,North Pacific Ocean
1990,North Pacific Ocean
1991,North Pacific Ocean
1992,North Pacific Ocean
1993,South Atlantic Ocean
1994,North Pacific Ocean
1995,North Pacific Ocean
1996,South Atlantic Ocean
1997,North Pacific Ocean
1998,North Pacific Ocean
1999,North Pacific Ocean
2000,North Pacific Ocean
2001,North Pacific Ocean
2002,North Pacific Ocean
2003,North Pacific Ocean
2004,North Pacific Ocean
2005,North Pacific Ocean
2006,North Pacific Ocean
2007,North Pacific Ocean
2008,North Pacific Ocean
2009,North Pacific Ocean
2010,North Pacific Ocean
2011,North Pacific Ocean
2012,North Pacific Ocean
2013,North Pacific Ocean
2014,North Pacific Ocean
2015,North Pacific Ocean
2016,North Pacific Ocean
2017,North Pacific Ocean
2018,North Pacific Ocean
2019,South Atlantic Ocean
2020,North Pacific Ocean
2021,North Pacific Ocean
2022,North Pacific Ocean
2023,South Atlantic Ocean
2024,North Pacific Ocean
2025,South Atlantic Ocean
2026,South Atlantic Ocean
2027,North Pacific Ocean
2028,North Pacific Ocean
2029,North Pacific Ocean
2030,North Pacific Ocean
2031,North Pacific Ocean
2032,North Pacific Ocean
2033,North Pacific Ocean
2034,North Pacific Ocean
2035,North Pacific Ocean
2036,North Pacific Ocean
2037,North Pacific Ocean
2038,North Pacific Ocean
2039,South Atlantic Ocean
2040,South Atlantic Ocean
2041,North Pacific Ocean
2042,North Pacific Ocean
2043,North Pacific Ocean
2044,North Pacific Ocean
2045,North Pacific Ocean
2046,South Atlantic Ocean
2047,North Pacific Ocean
2048,North Pacific Ocean
2049,North Pacific Ocean
2050,North Pacific Ocean
2051,North Pacific Ocean
2052,North Pacific Ocean
2053,South Atlantic Ocean
2054,North Pacific Ocean
2055,North Pacific Ocean
2056,North Pacific Ocean
2057,South Atlantic Ocean
2058,North Pacific Ocean
2059,North Pacific Ocean
2060,North Pacific Ocean
2061,South Atlantic Ocean
2062,North Pacific Ocean
2063,South Atlantic Ocean
2064,North Pacific Ocean
2065,North Pacific Ocean
2066,North Pacific Ocean
2067,North Pacific Ocean
2068,North Pacific Ocean
2069,North Pacific Ocean
2070,North Pacific Ocean
2071,North Pacific Ocean
2072,North Pacific Ocean
2073,North Pacific Ocean
2074,North Pacific Ocean
2075,North Pacific Ocean
2076,North Pacific Ocean
2077,North Pacific Ocean
2078,North Pacific Ocean
2079,North Pacific Ocean
2080,North Pacific Ocean
2081,North Pacific Ocean
2082,North Pacific Ocean
2083,North Pacific Ocean
2084,North Pacific Ocean
2085,North Pacific Ocean
2086,North Pacific Ocean
2087,North Pacific Ocean
2088,North Pacific Ocean
2089,North Pacific Ocean
2090,North Pacific Ocean
2091,North Pacific Ocean
2092,North Pacific Ocean
2093,North Pacific Ocean
2094,North Pacific Ocean
2095,South Atlantic Ocean
2096,North Pacific Ocean
2097,South Atlantic Ocean
2098,North Pacific Ocean
2099,North Pacific Ocean
2100,North Pacific Ocean
2101,North Pacific Ocean
2102,North Pacific Ocean
2103,North Pacific Ocean
2104,North Pacific Ocean
2105,North Pacific Ocean
2106,North Pacific Ocean
2107,North Pacific Ocean
2108,South Atlantic Ocean
2109,North Pacific Ocean
2110,North Pacific Ocean
2111,North Pacific Ocean
2112,North Pacific Ocean
2113,North Pacific Ocean
2114,North Pacific Ocean
2115,North Pacific Ocean
2116,North Pacific Ocean
2117,North Pacific Ocean
2118,South Atlantic Ocean
2119,North Pacific Ocean
2120,North Pacific Ocean
2121,North Pacific Ocean
2122,North Pacific Ocean
2123,North Pacific Ocean
2124,North Pacific Ocean
2125,North Pacific Ocean
2126,South Atlantic Ocean
2127,North Pacific Ocean
2128,North Pacific Ocean
2129,North Pacific Ocean
2130,North Pacific Ocean
2131,North Pacific Ocean
2132,North Pacific Ocean
2133,North Pacific Ocean
2134,North Pacific Ocean
2135,North Pacific Ocean
2136,North Pacific Ocean
2137,North Pacific Ocean
2138,North Pacific Ocean
2139,North Pacific Ocean
2140,North Pacific Ocean
2141,North Pacific Ocean
2142,North Pacific Ocean
2143,North Pacific Ocean
2144,North Pacific Ocean
2145,North Pacific Ocean
2146,South Atlantic Ocean
2147,North Pacific Ocean
2148,North Pacific Ocean
2149,North Pacific Ocean
2150,North Pacific Ocean
2151,North Pacific Ocean
2152,North Pacific Ocean
2153,North Pacific Ocean
2154,North Pacific Ocean
2155,North Pacific Ocean
2156,South Atlantic Ocean
2157,North Pacific Ocean
2158,South Atlantic Ocean
2159,North Pacific Ocean
2160,North Pacific Ocean
2161,North Pacific Ocean
2162,North Pacific Ocean
2163,North Pacific Ocean
2164,North Pacific Ocean
2165,North Pacific Ocean
2166,North Pacific Ocean
2167,North Pacific Ocean
2168,North Pacific Ocean
2169,North Pacific Ocean
2170,North Pacific Ocean
2171,North Pacific Ocean
2172,North Pacific Ocean
2173,North Pacific Ocean
2174,North Pacific Ocean
2175,North Pacific Ocean
2176,North Pacific Ocean
2177,North Pacific Ocean
2178,North Pacific Ocean
2179,North Pacific Ocean
2180,North Pacific Ocean
2181,North Pacific Ocean
2182,North Pacific Ocean
2183,North Pacific Ocean
2184,North Pacific Ocean
2185,North Pacific Ocean
2186,South Atlantic Ocean
2187,North Pacific Ocean
2188,North Pacific Ocean
2189,North Pacific Ocean
2190,North Pacific Ocean
2191,South Atlantic Ocean
2192,North Pacific Ocean
2193,North Pacific Ocean
2194,North Pacific Ocean
2195,North Pacific Ocean
2196,South Atlantic Ocean
2197,North Pacific Ocean
2198,North Pacific Ocean
2199,North Pacific Ocean
2200,North Pacific Ocean
2201,North Pacific Ocean
2202,North Pacific Ocean
2203,North Pacific Ocean
2204,North Pacific Ocean
2205,North Pacific Ocean
2206,North Pacific Ocean
2207,North Pacific Ocean
2208,South Atlantic Ocean
2209,North Pacific Ocean
2210,North Pacific Ocean
2211,North Pacific Ocean
2212,North Pacific Ocean
2213,South Atlantic Ocean
2214,South Atlantic Ocean
2215,FALSE
2216,FALSE
2217,FALSE
2218,FALSE
2219,FALSE
2220,FALSE
2221,FALSE
2222,FALSE
2223,South Atlantic Ocean
2224,North Pacific Ocean
2225,North Pacific Ocean
2226,North Pacific Ocean
2227,North Pacific Ocean
2228,North Pacific Ocean
2229,North Pacific Ocean
2230,North Pacific Ocean
2231,North Pacific Ocean
2232,North Pacific Ocean
2233,North Pacific Ocean
2234,North Pacific Ocean
2235,North Pacific Ocean
2236,South Atlantic Ocean
2237,North Pacific Ocean
2238,FALSE
2239,North Pacific Ocean
2240,North Pacific Ocean
2241,FALSE
2242,North Pacific Ocean
2243,FALSE
2244,North Pacific Ocean
2245,FALSE
2246,South Atlantic Ocean
2247,South Atlantic Ocean
2248,Indian Ocean
2249,South Atlantic Ocean
2250,North Pacific Ocean
2251,Japan Sea
2252,South Atlantic Ocean
2253,FALSE
2254,South Atlantic Ocean
2255,North Pacific Ocean
2256,North Pacific Ocean
2257,North Pacific Ocean
2258,North Pacific Ocean
2259,North Pacific Ocean
2260,North Pacific Ocean
2261,North Pacific Ocean
2262,North Pacific Ocean
2263,North Pacific Ocean
2264,North Pacific Ocean
2265,North Pacific Ocean
2266,North Pacific Ocean
2267,North Pacific Ocean
2268,North Pacific Ocean
2269,North Pacific Ocean
2270,North Pacific Ocean
2271,North Pacific Ocean
2272,North Pacific Ocean
2273,North Pacific Ocean
2274,North Pacific Ocean
2275,South Atlantic Ocean
2276,South Atlantic Ocean
2277,FALSE
2278,FALSE
2279,FALSE
2280,FALSE
2281,South Atlantic Ocean
2282,South Atlantic Ocean
2283,South Atlantic Ocean
2284,South Atlantic Ocean
2285,FALSE
2286,South Atlantic Ocean
2287,South Atlantic Ocean
2288,North Pacific Ocean
2289,FALSE
2290,South Atlantic Ocean
2291,North Pacific Ocean
2292,FALSE
2293,FALSE
2294,South Atlantic Ocean
2295,North Pacific Ocean
2296,FALSE
2297,South Atlantic Ocean
2298,South Atlantic Ocean
2299,FALSE
2300,North Pacific Ocean
2301,North Pacific Ocean
2302,South Atlantic Ocean
2303,FALSE
2304,FALSE
2305,FALSE
2306,South Atlantic Ocean
2307,South Atlantic Ocean
2308,South Atlantic Ocean
2309,South Atlantic Ocean
2310,South Atlantic Ocean
2311,South Atlantic Ocean
2312,South Atlantic Ocean
2313,South Atlantic Ocean
2314,South Atlantic Ocean
2315,South Atlantic Ocean
2316,South Atlantic Ocean
2317,South Atlantic Ocean
2318,FALSE
2319,South Atlantic Ocean
2320,South Atlantic Ocean
2321,South Atlantic Ocean
2322,South Atlantic Ocean
2323,South Atlantic Ocean
2324,FALSE
2325,South Atlantic Ocean
2326,FALSE
2327,South Atlantic Ocean
2328,FALSE
2329,South Atlantic Ocean
2330,North Pacific Ocean
2331,North Pacific Ocean
2332,North Pacific Ocean
2333,South Atlantic Ocean
2334,North Pacific Ocean
2335,North Pacific Ocean
2336,South Atlantic Ocean
2337,South Atlantic Ocean
2338,FALSE
2339,FALSE
2340,FALSE
2341,FALSE
2342,North Pacific Ocean
2343,North Pacific Ocean
2344,South Atlantic Ocean
2345,North Pacific Ocean
2346,South Atlantic Ocean
2347,North Pacific Ocean
2348,North Pacific Ocean
2349,North Pacific Ocean
2350,North Pacific Ocean
2351,South Atlantic Ocean
2352,North Pacific Ocean
2353,North Pacific Ocean
2354,South Atlantic Ocean
2355,South Atlantic Ocean
2356,North Pacific Ocean
2357,South Atlantic Ocean
2358,FALSE
2359,South Atlantic Ocean
2360,South Atlantic Ocean
2361,South Atlantic Ocean
2362,FALSE
2363,FALSE
2364,FALSE
2365,North Pacific Ocean
2366,North Pacific Ocean
2367,North Pacific Ocean
2368,North Pacific Ocean
2369,North Pacific Ocean
2370,North Pacific Ocean
2371,South Atlantic Ocean
2372,North Pacific Ocean
2373,South Atlantic Ocean
2374,North Pacific Ocean
2375,North Pacific Ocean
2376,North Pacific Ocean
2377,North Pacific Ocean
2378,South Atlantic Ocean
2379,South Atlantic Ocean
2380,North Pacific Ocean
2381,FALSE
2382,South Atlantic Ocean
2383,FALSE
2384,South Atlantic Ocean
2385,FALSE
2386,FALSE
2387,FALSE
2388,FALSE
2389,South Atlantic Ocean
2390,FALSE
2391,FALSE
2392,FALSE
2393,FALSE
2394,North Pacific Ocean
2395,North Pacific Ocean
2396,North Pacific Ocean
2397,South Atlantic Ocean
2398,North Pacific Ocean
2399,South Atlantic Ocean
2400,South Atlantic Ocean
2401,South Atlantic Ocean
2402,FALSE
2403,FALSE
2404,South Atlantic Ocean
2405,South Atlantic Ocean
2406,South Atlantic Ocean
2407,FALSE
2408,South Atlantic Ocean
2409,FALSE
2410,South Atlantic Ocean
2411,FALSE
2412,FALSE
2413,FALSE
2414,South Atlantic Ocean
2415,FALSE
2416,South Atlantic Ocean
2417,FALSE
2418,FALSE
2419,South Atlantic Ocean
2420,South Atlantic Ocean
2421,FALSE
2422,Arabian Sea
2423,FALSE
2424,South Atlantic Ocean
2425,South Atlantic Ocean
2426,FALSE
2427,South Atlantic Ocean
2428,FALSE
2429,FALSE
2430,FALSE
2431,FALSE
2432,FALSE
2433,FALSE
2434,FALSE
2435,FALSE
2436,FALSE
2437,South Atlantic Ocean
2438,South Atlantic Ocean
2439,FALSE
2440,South Atlantic Ocean
2441,FALSE
2442,FALSE
2443,South Atlantic Ocean
2444,South Atlantic Ocean
2445,South Atlantic Ocean
