,exact_name
1387,South Atlantic Ocean
1388,South Atlantic Ocean
1389,North Pacific Ocean
1390,North Pacific Ocean
1391,South Atlantic Ocean
1392,North Pacific Ocean
1393,false
1394,North Pacific Ocean
1395,North Pacific Ocean
1396,South Atlantic Ocean
1397,North Pacific Ocean
1398,South Atlantic Ocean
1399,North Pacific Ocean
1400,North Pacific Ocean
1401,North Pacific Ocean
1402,North Pacific Ocean
1403,false
1404,North Pacific Ocean
1405,North Pacific Ocean
1406,false
1407,North Pacific Ocean
1408,false
1409,North Pacific Ocean
1410,South Atlantic Ocean
1411,North Pacific Ocean
1412,North Pacific Ocean
1413,North Pacific Ocean
1414,South Atlantic Ocean
1415,false
1416,North Pacific Ocean
1417,false
1418,North Pacific Ocean
1419,North Pacific Ocean
1420,North Pacific Ocean
1421,South Atlantic Ocean
1422,false
1423,false
1424,South Atlantic Ocean
1425,North Pacific Ocean
1426,North Pacific Ocean
1427,North Pacific Ocean
1428,North Pacific Ocean
1429,South Atlantic Ocean
1430,North Pacific Ocean
1431,North Pacific Ocean
1432,North Pacific Ocean
1433,North Pacific Ocean
1434,North Pacific Ocean
1435,North Pacific Ocean
1436,North Pacific Ocean
1437,North Pacific Ocean
1438,North Pacific Ocean
1439,North Pacific Ocean
1440,North Pacific Ocean
1441,North Pacific Ocean
1442,North Pacific Ocean
1443,North Pacific Ocean
1444,North Pacific Ocean
1445,false
1446,North Pacific Ocean
1447,North Pacific Ocean
1448,North Pacific Ocean
1449,South Atlantic Ocean
1450,South Atlantic Ocean
1451,false
1452,North Pacific Ocean
1453,North Pacific Ocean
1454,North Pacific Ocean
1455,North Pacific Ocean
1456,North Pacific Ocean
1457,South Atlantic Ocean
1458,false
1459,false
1460,North Pacific Ocean
1461,North Pacific Ocean
1462,North Pacific Ocean
1463,South Atlantic Ocean
1464,South Atlantic Ocean
1465,North Pacific Ocean
1466,North Pacific Ocean
1467,North Pacific Ocean
1468,South Atlantic Ocean
1469,North Pacific Ocean
1470,North Pacific Ocean
1471,North Pacific Ocean
1472,false
1473,North Pacific Ocean
1474,false
1475,North Pacific Ocean
1476,North Pacific Ocean
1477,North Pacific Ocean
1478,North Pacific Ocean
1479,North Pacific Ocean
1480,North Pacific Ocean
1481,North Pacific Ocean
1482,South Atlantic Ocean
1483,North Pacific Ocean
1484,South Atlantic Ocean
1485,North Pacific Ocean
1486,South Atlantic Ocean
1487,false
1488,false
1489,false
1490,North Pacific Ocean
1491,South Atlantic Ocean
1492,South Atlantic Ocean
1493,North Pacific Ocean
1494,false
1495,South Atlantic Ocean
1496,North Pacific Ocean
1497,North Pacific Ocean
1498,North Pacific Ocean
1499,South Atlantic Ocean
1500,North Pacific Ocean
1501,North Pacific Ocean
1502,false
1503,false
1504,North Pacific Ocean
1505,North Pacific Ocean
1506,North Pacific Ocean
1507,South Atlantic Ocean
1508,South Atlantic Ocean
1509,South Atlantic Ocean
1510,North Pacific Ocean
1511,South Atlantic Ocean
1512,North Pacific Ocean
1513,false
1514,North Pacific Ocean
1515,North Pacific Ocean
1516,false
1517,North Pacific Ocean
1518,false
1519,North Pacific Ocean
1520,North Pacific Ocean
1521,false
1522,false
1523,false
1524,South Atlantic Ocean
1525,South Atlantic Ocean
1526,South Atlantic Ocean
1527,South Atlantic Ocean
1528,South Atlantic Ocean
1529,South Atlantic Ocean
1530,South Atlantic Ocean
1531,South Atlantic Ocean
1532,false
1533,South Atlantic Ocean
1534,South Atlantic Ocean
1535,false
1536,South Atlantic Ocean
1537,South Atlantic Ocean
1538,South Atlantic Ocean
1539,South Atlantic Ocean
1540,South Atlantic Ocean
1541,South Atlantic Ocean
1542,false
1543,South Atlantic Ocean
1544,South Atlantic Ocean
1545,South Atlantic Ocean
1546,South Atlantic Ocean
1547,South Atlantic Ocean
1548,South Atlantic Ocean
1549,false
1550,false
1551,false
1552,South Atlantic Ocean
1553,South Atlantic Ocean
1554,false
1555,false
1556,false
1557,false
1558,false
1559,South Atlantic Ocean
1560,false
1561,false
1562,North Pacific Ocean
1563,North Pacific Ocean
1564,North Pacific Ocean
1565,North Pacific Ocean
1566,North Pacific Ocean
1567,South Atlantic Ocean
1568,North Pacific Ocean
1569,South Atlantic Ocean
1570,South Atlantic Ocean
1571,false
1572,North Pacific Ocean
1573,North Pacific Ocean
1574,North Pacific Ocean
1575,South Atlantic Ocean
1576,South Atlantic Ocean
1577,North Pacific Ocean
1578,North Pacific Ocean
1579,South Atlantic Ocean
1580,South Atlantic Ocean
1581,North Pacific Ocean
1582,North Pacific Ocean
1583,South Atlantic Ocean
1584,South Atlantic Ocean
1585,South Atlantic Ocean
1586,false
1587,false
1588,North Pacific Ocean
1589,North Pacific Ocean
1590,North Pacific Ocean
1591,North Pacific Ocean
1592,North Pacific Ocean
1593,North Pacific Ocean
1594,South Atlantic Ocean
1595,South Atlantic Ocean
1596,South Atlantic Ocean
1597,South Atlantic Ocean
1598,South Atlantic Ocean
1599,South Atlantic Ocean
1600,South Atlantic Ocean
1601,South Atlantic Ocean
1602,North Pacific Ocean
1603,false
1604,false
1605,North Pacific Ocean
1606,South Atlantic Ocean
1607,false
1608,South Atlantic Ocean
1609,false
1610,false
1611,South Atlantic Ocean
1612,South Atlantic Ocean
1613,South Atlantic Ocean
1614,North Pacific Ocean
1615,North Pacific Ocean
1616,South Atlantic Ocean
1617,North Pacific Ocean
1618,North Pacific Ocean
1619,North Pacific Ocean
1620,false
1621,South Atlantic Ocean
1622,South Atlantic Ocean
1623,false
1624,South Atlantic Ocean
1625,South Atlantic Ocean
1626,South Atlantic Ocean
1627,South Atlantic Ocean
1628,South Atlantic Ocean
1629,false
1630,South Atlantic Ocean
1631,South Atlantic Ocean
1632,South Atlantic Ocean
1633,false
1634,South Atlantic Ocean
1635,South Atlantic Ocean
1636,South Atlantic Ocean
1637,South Atlantic Ocean
1638,false
1639,false
1640,South Atlantic Ocean
1641,false
1642,South Atlantic Ocean
1643,South Atlantic Ocean
1644,false
1645,false
1646,false
1647,false
1648,North Pacific Ocean
1649,false
1650,false
1651,false
1652,false
1653,false
1654,false
1655,North Pacific Ocean
1656,false
1657,false
1658,South Atlantic Ocean
1659,false
1660,South Atlantic Ocean
1661,false
1662,false
1663,false
1664,false
1665,false
1666,false
1667,South Atlantic Ocean
1668,South Atlantic Ocean
1669,false
1670,false
1671,South Atlantic Ocean
1672,South Atlantic Ocean
1673,South Atlantic Ocean
1674,South Atlantic Ocean
1675,South Atlantic Ocean
1676,South Atlantic Ocean
1677,false
1678,South Atlantic Ocean
1679,false
1680,false
1681,false
1682,false
1683,false
1684,false
1685,false
1686,false
1687,South Atlantic Ocean
1688,false
1689,South Atlantic Ocean
1690,false
1691,South Atlantic Ocean
1692,South Atlantic Ocean
1693,South Atlantic Ocean
1694,South Atlantic Ocean
1695,false
1696,false
1697,false
1698,false
1699,false
1700,false
1701,South Atlantic Ocean
1702,South Atlantic Ocean
1703,South Atlantic Ocean
1704,false
1705,false
1706,South Atlantic Ocean
1707,South Atlantic Ocean
1708,South Atlantic Ocean
1709,false
1710,false
1711,false
1712,South Atlantic Ocean
1713,false
1714,false
1715,false
1716,false
1717,false
1718,South Atlantic Ocean
1719,North Pacific Ocean
1720,North Pacific Ocean
1721,South Atlantic Ocean
1722,false
1723,false
1724,false
1725,false
1726,false
1727,false
1728,false
1729,false
1730,false
1731,false
1732,North Pacific Ocean
1733,North Pacific Ocean
1734,North Pacific Ocean
1735,North Pacific Ocean
1736,false
1737,false
1738,false
1739,false
1740,false
1741,false
1742,false
1743,false
1744,false
1745,false
1746,false
1747,false
1748,false
1749,false
1750,false
1751,North Pacific Ocean
1752,false
1753,false
1754,false
1755,false
1756,false
1757,false
1758,South Atlantic Ocean
1759,false
1760,false
1761,false
1762,false
1763,false
1764,South Atlantic Ocean
1765,South Atlantic Ocean
1766,false
1767,South Atlantic Ocean
1768,false
1769,false
1770,North Pacific Ocean
1771,false
1772,South Atlantic Ocean
1773,South Atlantic Ocean
1774,South Atlantic Ocean
1775,South Atlantic Ocean
1776,South Atlantic Ocean
1777,South Atlantic Ocean
1778,South Atlantic Ocean
1779,false
1780,South Atlantic Ocean
1781,South Atlantic Ocean
1782,false
1783,false
1784,false
1785,false
1786,false
1787,South Atlantic Ocean
1788,South Atlantic Ocean
1789,false
1790,South Atlantic Ocean
1791,South Atlantic Ocean
1792,South Atlantic Ocean
1793,false
1794,false
1795,false
1796,false
1797,false
1798,false
1799,false
1800,false
1801,false
1802,false
1803,false
1804,false
1805,South Atlantic Ocean
1806,false
1807,false
1808,false
1809,false
1810,false
1811,false
1812,false
1813,false
1814,South Atlantic Ocean
1815,false
1816,false
1817,South Atlantic Ocean
1818,South Atlantic Ocean
1819,false
1820,South Atlantic Ocean
1821,South Atlantic Ocean
1822,false
1823,South Atlantic Ocean
1824,South Atlantic Ocean
1825,South Atlantic Ocean
1826,North Pacific Ocean
1827,South Atlantic Ocean
1828,North Pacific Ocean
1829,North Pacific Ocean
1830,North Pacific Ocean
1831,North Pacific Ocean
1832,South Atlantic Ocean
1833,North Pacific Ocean
1834,North Pacific Ocean
1835,North Pacific Ocean
1836,South Atlantic Ocean
1837,North Pacific Ocean
1838,North Pacific Ocean
1839,North Pacific Ocean
1840,South Atlantic Ocean
1841,North Pacific Ocean
1842,North Pacific Ocean
1843,North Pacific Ocean
1844,North Pacific Ocean
1845,South Atlantic Ocean
1846,North Pacific Ocean
1847,South Atlantic Ocean
1848,North Pacific Ocean
1849,North Pacific Ocean
1850,North Pacific Ocean
1851,North Pacific Ocean
1852,false
1853,North Pacific Ocean
1854,North Pacific Ocean
1855,North Pacific Ocean
1856,South Atlantic Ocean
1857,North Pacific Ocean
1858,North Pacific Ocean
1859,South Atlantic Ocean
1860,South Atlantic Ocean
1861,South Atlantic Ocean
1862,false
1863,North Pacific Ocean
1864,false
1865,false
1866,false
1867,North Pacific Ocean
1868,North Pacific Ocean
1869,false
1870,South Atlantic Ocean
1871,North Pacific Ocean
1872,false
1873,false
1874,false
1875,Indian Ocean
1876,South Atlantic Ocean
1877,North Pacific Ocean
1878,false
1879,false
1880,South Atlantic Ocean
1881,South Atlantic Ocean
1882,false
1883,North Pacific Ocean
1884,North Pacific Ocean
1885,false
1886,false
1887,South Atlantic Ocean
1888,North Pacific Ocean
1889,North Pacific Ocean
1890,North Pacific Ocean
1891,North Pacific Ocean
1892,North Pacific Ocean
1893,North Pacific Ocean
1894,North Pacific Ocean
1895,North Pacific Ocean
1896,North Pacific Ocean
1897,South Atlantic Ocean
1898,North Pacific Ocean
1899,North Pacific Ocean
1900,North Pacific Ocean
1901,North Pacific Ocean
1902,South Atlantic Ocean
1903,North Pacific Ocean
1904,North Pacific Ocean
1905,North Pacific Ocean
1906,North Pacific Ocean
1907,North Pacific Ocean
1908,North Pacific Ocean
1909,North Pacific Ocean
1910,North Pacific Ocean
1911,North Pacific Ocean
1912,North Pacific Ocean
1913,North Pacific Ocean
1914,North Pacific Ocean
1915,North Pacific Ocean
1916,North Pacific Ocean
1917,North Pacific Ocean
1918,North Pacific Ocean
1919,North Pacific Ocean
1920,North Pacific Ocean
1921,North Pacific Ocean
1922,North Pacific Ocean
1923,North Pacific Ocean
1924,North Pacific Ocean
1925,North Pacific Ocean
1926,North Pacific Ocean
1927,North Pacific Ocean
1928,North Pacific Ocean
1929,South Atlantic Ocean
1930,North Pacific Ocean
1931,North Pacific Ocean
1932,North Pacific Ocean
1933,North Pacific Ocean
1934,North Pacific Ocean
1935,North Pacific Ocean
1936,North Pacific Ocean
1937,North Pacific Ocean
1938,North Pacific Ocean
1939,North Pacific Ocean
1940,North Pacific Ocean
1941,North Pacific Ocean
1942,North Pacific Ocean
1943,North Pacific Ocean
1944,North Pacific Ocean
1945,South Atlantic Ocean
1946,North Pacific Ocean
1947,North Pacific Ocean
1948,North Pacific Ocean
1949,North Pacific Ocean
1950,North Pacific Ocean
1951,North Pacific Ocean
1952,North Pacific Ocean
1953,North Pacific Ocean
1954,North Pacific Ocean
1955,North Pacific Ocean
1956,North Pacific Ocean
1957,North Pacific Ocean
1958,North Pacific Ocean
1959,North Pacific Ocean
1960,North Pacific Ocean
1961,North Pacific Ocean
1962,North Pacific Ocean
1963,North Pacific Ocean
1964,North Pacific Ocean
1965,North Pacific Ocean
1966,North Pacific Ocean
1967,South Atlantic Ocean
1968,North Pacific Ocean
1969,South Atlantic Ocean
1970,South Atlantic Ocean
1971,false
1972,false
1973,South Atlantic Ocean
1974,false
1975,North Pacific Ocean
1976,North Pacific Ocean
1977,North Pacific Ocean
1978,North Pacific Ocean
1979,North Pacific Ocean
1980,North Pacific Ocean
1981,North Pacific Ocean
1982,North Pacific Ocean
1983,North Pacific Ocean
1984,North Pacific Ocean
1985,North Pacific Ocean
1986,North Pacific Ocean
1987,North Pacific Ocean
1988,South Atlantic Ocean
1989,North Pacific Ocean
1990,North Pacific Ocean
1991,North Pacific Ocean
1992,North Pacific Ocean
1993,North Pacific Ocean
1994,North Pacific Ocean
1995,North Pacific Ocean
1996,North Pacific Ocean
1997,South Atlantic Ocean
1998,North Pacific Ocean
1999,North Pacific Ocean
2000,North Pacific Ocean
2001,North Pacific Ocean
2002,North Pacific Ocean
2003,North Pacific Ocean
2004,North Pacific Ocean
2005,North Pacific Ocean
2006,North Pacific Ocean
2007,North Pacific Ocean
2008,North Pacific Ocean
2009,North Pacific Ocean
2010,North Pacific Ocean
2011,North Pacific Ocean
2012,North Pacific Ocean
2013,North Pacific Ocean
2014,North Pacific Ocean
2015,North Pacific Ocean
2016,North Pacific Ocean
2017,North Pacific Ocean
2018,North Pacific Ocean
2019,North Pacific Ocean
2020,North Pacific Ocean
2021,North Pacific Ocean
2022,Indian Ocean
2023,North Pacific Ocean
2024,North Pacific Ocean
2025,North Pacific Ocean
2026,North Pacific Ocean
2027,South Atlantic Ocean
2028,North Pacific Ocean
2029,North Pacific Ocean
2030,North Pacific Ocean
2031,North Pacific Ocean
2032,North Pacific Ocean
2033,North Pacific Ocean
2034,North Pacific Ocean
2035,North Pacific Ocean
2036,North Pacific Ocean
2037,North Pacific Ocean
2038,North Pacific Ocean
2039,South Atlantic Ocean
2040,North Pacific Ocean
2041,North Pacific Ocean
2042,North Pacific Ocean
2043,North Pacific Ocean
2044,North Pacific Ocean
2045,North Pacific Ocean
2046,North Pacific Ocean
2047,North Pacific Ocean
2048,North Pacific Ocean
2049,South Atlantic Ocean
2050,North Pacific Ocean
2051,North Pacific Ocean
2052,North Pacific Ocean
2053,North Pacific Ocean
2054,North Pacific Ocean
2055,North Pacific Ocean
2056,North Pacific Ocean
2057,North Pacific Ocean
2058,North Pacific Ocean
2059,North Pacific Ocean
2060,South Atlantic Ocean
2061,North Pacific Ocean
2062,North Pacific Ocean
2063,North Pacific Ocean
2064,North Pacific Ocean
2065,North Pacific Ocean
2066,South Atlantic Ocean
2067,South Atlantic Ocean
2068,North Pacific Ocean
2069,North Pacific Ocean
2070,North Pacific Ocean
2071,South Atlantic Ocean
2072,North Pacific Ocean
2073,North Pacific Ocean
2074,North Pacific Ocean
2075,North Pacific Ocean
2076,North Pacific Ocean
2077,North Pacific Ocean
2078,North Pacific Ocean
2079,North Pacific Ocean
2080,North Pacific Ocean
2081,North Pacific Ocean
2082,North Pacific Ocean
2083,North Pacific Ocean
2084,North Pacific Ocean
2085,North Pacific Ocean
2086,North Pacific Ocean
2087,North Pacific Ocean
2088,North Pacific Ocean
2089,North Pacific Ocean
2090,South Atlantic Ocean
2091,North Pacific Ocean
2092,North Pacific Ocean
2093,North Pacific Ocean
2094,North Pacific Ocean
2095,North Pacific Ocean
2096,North Pacific Ocean
2097,North Pacific Ocean
2098,North Pacific Ocean
2099,North Pacific Ocean
2100,South Atlantic Ocean
2101,North Pacific Ocean
2102,North Pacific Ocean
2103,North Pacific Ocean
2104,North Pacific Ocean
2105,North Pacific Ocean
2106,North Pacific Ocean
2107,North Pacific Ocean
2108,North Pacific Ocean
2109,North Pacific Ocean
2110,North Pacific Ocean
2111,North Pacific Ocean
2112,North Pacific Ocean
2113,North Pacific Ocean
2114,North Pacific Ocean
2115,South Atlantic Ocean
2116,North Pacific Ocean
2117,North Pacific Ocean
2118,North Pacific Ocean
2119,North Pacific Ocean
2120,North Pacific Ocean
2121,North Pacific Ocean
2122,North Pacific Ocean
2123,South Atlantic Ocean
2124,North Pacific Ocean
2125,North Pacific Ocean
2126,North Pacific Ocean
2127,North Pacific Ocean
2128,North Pacific Ocean
2129,North Pacific Ocean
2130,North Pacific Ocean
2131,North Pacific Ocean
2132,North Pacific Ocean
2133,North Pacific Ocean
2134,North Pacific Ocean
2135,North Pacific Ocean
2136,North Pacific Ocean
2137,North Pacific Ocean
2138,North Pacific Ocean
2139,North Pacific Ocean
2140,North Pacific Ocean
2141,North Pacific Ocean
2142,North Pacific Ocean
2143,North Pacific Ocean
2144,South Atlantic Ocean
2145,North Pacific Ocean
2146,North Pacific Ocean
2147,North Pacific Ocean
2148,North Pacific Ocean
2149,North Pacific Ocean
2150,North Pacific Ocean
2151,North Pacific Ocean
2152,North Pacific Ocean
2153,North Pacific Ocean
2154,North Pacific Ocean
2155,North Pacific Ocean
2156,North Pacific Ocean
2157,South Atlantic Ocean
2158,South Atlantic Ocean
2159,North Pacific Ocean
2160,North Pacific Ocean
2161,North Pacific Ocean
2162,North Pacific Ocean
2163,North Pacific Ocean
2164,North Pacific Ocean
2165,North Pacific Ocean
2166,North Pacific Ocean
2167,North Pacific Ocean
2168,North Pacific Ocean
2169,South Atlantic Ocean
2170,South Atlantic Ocean
2171,false
2172,false
2173,South Atlantic Ocean
2174,false
2175,North Pacific Ocean
2176,North Pacific Ocean
2177,North Pacific Ocean
2178,North Pacific Ocean
2179,North Pacific Ocean
2180,North Pacific Ocean
2181,North Pacific Ocean
2182,North Pacific Ocean
2183,North Pacific Ocean
2184,North Pacific Ocean
2185,North Pacific Ocean
2186,South Atlantic Ocean
2187,North Pacific Ocean
2188,South Atlantic Ocean
2189,North Pacific Ocean
2190,North Pacific Ocean
2191,North Pacific Ocean
2192,North Pacific Ocean
2193,North Pacific Ocean
2194,false
2195,false
2196,South Atlantic Ocean
2197,false
2198,false
2199,false
2200,North Pacific Ocean
2201,North Pacific Ocean
2202,North Pacific Ocean
2203,false
2204,false
2205,South Atlantic Ocean
2206,false
2207,South Atlantic Ocean
2208,false
2209,South Atlantic Ocean
2210,false
2211,South Atlantic Ocean
2212,South Atlantic Ocean
2213,South Atlantic Ocean
2214,false
2215,false
2216,North Pacific Ocean
2217,North Pacific Ocean
2218,North Pacific Ocean
2219,North Pacific Ocean
2220,North Pacific Ocean
2221,North Pacific Ocean
2222,North Pacific Ocean
2223,North Pacific Ocean
2224,false
2225,false
2226,false
2227,South Atlantic Ocean
2228,South Atlantic Ocean
2229,South Atlantic Ocean
2230,South Atlantic Ocean
2231,false
2232,North Pacific Ocean
2233,South Atlantic Ocean
2234,South Atlantic Ocean
2235,false
2236,North Pacific Ocean
2237,South Atlantic Ocean
2238,false
2239,false
2240,North Pacific Ocean
2241,North Pacific Ocean
2242,North Pacific Ocean
2243,South Atlantic Ocean
2244,North Pacific Ocean
2245,North Pacific Ocean
2246,North Pacific Ocean
2247,South Atlantic Ocean
2248,South Atlantic Ocean
2249,South Atlantic Ocean
2250,South Atlantic Ocean
2251,false
2252,South Atlantic Ocean
2253,North Pacific Ocean
2254,South Atlantic Ocean
2255,South Atlantic Ocean
2256,false
2257,false
2258,false
2259,North Pacific Ocean
2260,North Pacific Ocean
2261,false
2262,North Pacific Ocean
2263,North Pacific Ocean
2264,North Pacific Ocean
2265,North Pacific Ocean
2266,North Pacific Ocean
2267,North Pacific Ocean
2268,false
2269,false
2270,false
2271,false
2272,false
2273,false
2274,South Atlantic Ocean
2275,false
2276,false
2277,North Pacific Ocean
2278,South Atlantic Ocean
2279,North Pacific Ocean
2280,North Pacific Ocean
2281,North Pacific Ocean
2282,North Pacific Ocean
2283,Philippine Sea
2284,North Pacific Ocean
2285,South Atlantic Ocean
2286,North Pacific Ocean
2287,false
2288,South Atlantic Ocean
2289,North Pacific Ocean
2290,false
2291,false
2292,South Atlantic Ocean
2293,false
2294,North Pacific Ocean
2295,North Pacific Ocean
2296,North Pacific Ocean
2297,North Pacific Ocean
2298,North Pacific Ocean
2299,North Pacific Ocean
2300,North Pacific Ocean
2301,South Atlantic Ocean
2302,false
2303,North Pacific Ocean
2304,North Pacific Ocean
2305,false
2306,false
2307,false
2308,false
2309,false
2310,South Atlantic Ocean
2311,South Atlantic Ocean
2312,false
2313,South Atlantic Ocean
2314,false
2315,false
2316,false
2317,false
2318,false
2319,North Pacific Ocean
2320,North Pacific Ocean
2321,North Pacific Ocean
2322,South Atlantic Ocean
2323,South Atlantic Ocean
2324,South Atlantic Ocean
2325,South Atlantic Ocean
2326,false
2327,North Pacific Ocean
2328,Indian Ocean
2329,North Pacific Ocean
2330,false
2331,North Pacific Ocean
2332,North Pacific Ocean
2333,North Pacific Ocean
2334,North Pacific Ocean
2335,false
2336,South Atlantic Ocean
2337,false
2338,false
2339,false
2340,North Pacific Ocean
2341,North Pacific Ocean
2342,false
2343,South Atlantic Ocean
2344,false
2345,South Atlantic Ocean
2346,South Atlantic Ocean
2347,North Pacific Ocean
2348,false
2349,false
2350,false
2351,North Pacific Ocean
2352,North Pacific Ocean
2353,South Atlantic Ocean
2354,South Atlantic Ocean
2355,false
2356,North Pacific Ocean
2357,South Atlantic Ocean
2358,North Pacific Ocean
2359,North Pacific Ocean
2360,North Pacific Ocean
2361,North Pacific Ocean
2362,South Atlantic Ocean
2363,South Atlantic Ocean
2364,false
2365,South Atlantic Ocean
2366,North Pacific Ocean
2367,North Pacific Ocean
2368,North Pacific Ocean
2369,North Pacific Ocean
2370,North Pacific Ocean
2371,false
2372,false
2373,false
2374,false
2375,South Atlantic Ocean
2376,false
2377,false
2378,false
2379,false
2380,South Atlantic Ocean
2381,false
2382,false
2383,North Pacific Ocean
2384,North Pacific Ocean
2385,North Pacific Ocean
2386,North Pacific Ocean
2387,North Pacific Ocean
2388,North Pacific Ocean
2389,South Atlantic Ocean
2390,false
2391,South Atlantic Ocean
2392,false
2393,South Atlantic Ocean
2394,false
2395,false
2396,false
2397,South Atlantic Ocean
2398,false
2399,South Atlantic Ocean
2400,South Atlantic Ocean
2401,South Atlantic Ocean
2402,North Pacific Ocean
2403,North Pacific Ocean
2404,South Atlantic Ocean
2405,South Atlantic Ocean
2406,false
2407,false
2408,false
2409,North Pacific Ocean
2410,North Pacific Ocean
2411,false
2412,false
2413,false
2414,South Atlantic Ocean
2415,North Pacific Ocean
2416,North Pacific Ocean
2417,false
2418,South Atlantic Ocean
2419,false
2420,false
2421,false
2422,false
2423,false
2424,false
2425,North Pacific Ocean
2426,North Pacific Ocean
2427,North Pacific Ocean
2428,South Atlantic Ocean
2429,North Pacific Ocean
2430,North Pacific Ocean
2431,false
2432,South Atlantic Ocean
2433,South Atlantic Ocean
2434,South Atlantic Ocean
2435,North Pacific Ocean
2436,North Pacific Ocean
2437,false
2438,South Atlantic Ocean
2439,false
2440,false
2441,false
2442,South Atlantic Ocean
2443,South Atlantic Ocean
2444,South Atlantic Ocean
2445,North Pacific Ocean
2446,North Pacific Ocean
2447,North Pacific Ocean
2448,false
2449,false
2450,false
2451,North Pacific Ocean
2452,false
2453,North Pacific Ocean
2454,North Pacific Ocean
2455,false
2456,South Atlantic Ocean
2457,false
2458,false
2459,false
2460,South Atlantic Ocean
2461,North Pacific Ocean
2462,North Pacific Ocean
2463,North Pacific Ocean
2464,false
2465,Indian Ocean
2466,false
2467,false
2468,false
2469,false
2470,false
2471,false
2472,false
2473,false
2474,South Atlantic Ocean
2475,North Pacific Ocean
2476,South Atlantic Ocean
2477,North Pacific Ocean
2478,false
2479,false
2480,false
2481,North Pacific Ocean
2482,South Atlantic Ocean
2483,South Atlantic Ocean
2484,false
2485,South Atlantic Ocean
2486,North Pacific Ocean
2487,North Pacific Ocean
2488,North Pacific Ocean
2489,North Pacific Ocean
2490,false
2491,false
2492,North Pacific Ocean
2493,North Pacific Ocean
2494,North Pacific Ocean
2495,North Pacific Ocean
2496,North Pacific Ocean
2497,South Atlantic Ocean
2498,North Pacific Ocean
2499,North Pacific Ocean
2500,South Atlantic Ocean
2501,false
2502,South Atlantic Ocean
2503,false
2504,North Pacific Ocean
2505,North Pacific Ocean
2506,false
2507,false
2508,false
2509,false
2510,North Pacific Ocean
2511,North Pacific Ocean
2512,North Pacific Ocean
2513,North Pacific Ocean
2514,North Pacific Ocean
2515,South Atlantic Ocean
2516,false
2517,North Pacific Ocean
2518,North Pacific Ocean
2519,North Pacific Ocean
2520,false
2521,South Atlantic Ocean
2522,South Atlantic Ocean
2523,North Pacific Ocean
2524,false
2525,false
2526,false
2527,North Pacific Ocean
2528,North Pacific Ocean
2529,North Pacific Ocean
2530,North Pacific Ocean
2531,North Pacific Ocean
2532,South Atlantic Ocean
2533,South Atlantic Ocean
2534,false
2535,North Pacific Ocean
2536,North Pacific Ocean
2537,false
2538,North Pacific Ocean
2539,North Pacific Ocean
2540,false
2541,false
2542,South Atlantic Ocean
2543,South Atlantic Ocean
2544,false
2545,false
2546,South Atlantic Ocean
2547,false
2548,false
2549,North Pacific Ocean
2550,South Atlantic Ocean
2551,North Pacific Ocean
2552,North Pacific Ocean
2553,false
2554,South Atlantic Ocean
2555,false
2556,North Pacific Ocean
2557,North Pacific Ocean
2558,North Pacific Ocean
2559,South Atlantic Ocean
2560,South Atlantic Ocean
2561,false
2562,false
2563,South Atlantic Ocean
2564,false
2565,false
2566,North Pacific Ocean
2567,North Pacific Ocean
2568,North Pacific Ocean
2569,South Atlantic Ocean
2570,false
2571,South Atlantic Ocean
2572,North Pacific Ocean
2573,North Pacific Ocean
2574,Indian Ocean
2575,North Pacific Ocean
2576,North Pacific Ocean
2577,South Atlantic Ocean
2578,South Atlantic Ocean
2579,North Pacific Ocean
2580,North Pacific Ocean
2581,false
2582,false
2583,North Pacific Ocean
2584,South Atlantic Ocean
2585,false
2586,North Pacific Ocean
2587,North Pacific Ocean
2588,North Pacific Ocean
2589,South Atlantic Ocean
2590,North Pacific Ocean
2591,false
2592,false
2593,false
2594,South Atlantic Ocean
2595,North Pacific Ocean
2596,North Pacific Ocean
2597,South Atlantic Ocean
2598,South Atlantic Ocean
2599,false
2600,false
2601,false
2602,false
2603,South Atlantic Ocean
2604,North Pacific Ocean
2605,North Pacific Ocean
2606,North Pacific Ocean
2607,North Pacific Ocean
2608,South Atlantic Ocean
2609,false
2610,South Atlantic Ocean
2611,false
2612,false
2613,North Pacific Ocean
2614,North Pacific Ocean
2615,North Pacific Ocean
2616,South Atlantic Ocean
2617,false
2618,false
2619,North Pacific Ocean
2620,false
2621,North Pacific Ocean
2622,North Pacific Ocean
2623,North Pacific Ocean
2624,North Pacific Ocean
2625,North Pacific Ocean
2626,South Atlantic Ocean
2627,false
2628,North Pacific Ocean
2629,North Pacific Ocean
2630,South Atlantic Ocean
2631,North Pacific Ocean
2632,North Pacific Ocean
2633,false
2634,North Pacific Ocean
2635,North Pacific Ocean
2636,false
2637,South Atlantic Ocean
2638,North Pacific Ocean
2639,North Pacific Ocean
2640,North Pacific Ocean
2641,South Atlantic Ocean
2642,South Atlantic Ocean
2643,North Pacific Ocean
2644,North Pacific Ocean
2645,North Pacific Ocean
2646,North Pacific Ocean
2647,South Atlantic Ocean
2648,North Pacific Ocean
2649,North Pacific Ocean
2650,North Pacific Ocean
2651,South Atlantic Ocean
2652,North Pacific Ocean
2653,false
2654,South Atlantic Ocean
2655,South Atlantic Ocean
2656,North Pacific Ocean
2657,North Pacific Ocean
2658,North Pacific Ocean
2659,North Pacific Ocean
