,ocean
2248,atlantic
2249,atlantic
2250,atlantic
2251,false
2252,atlantic
2253,pacific
2254,atlantic
2255,atlantic
2256,false
2257,false
2258,false
2259,pacific
2260,pacific
2261,false
2262,pacific
2263,pacific
2264,pacific
2265,pacific
2266,pacific
2267,pacific
2268,false
2269,false
2270,false
2271,false
2272,false
2273,false
2274,atlantic
2275,false
2276,false
2277,pacific
2278,atlantic
2279,pacific
2280,pacific
2281,pacific
2282,pacific
2283,pacific
2284,pacific
2285,atlantic
2286,pacific
2287,false
2288,atlantic
2289,pacific
2290,false
2291,false
2292,atlantic
2293,false
2294,pacific
2295,pacific
2296,pacific
2297,pacific
2298,pacific
2299,pacific
2300,pacific
2301,atlantic
2302,false
2303,pacific
2304,pacific
2305,false
2306,false
2307,false
2308,false
2309,false
2310,atlantic
2311,atlantic
2312,false
2313,atlantic
2314,false
2315,false
2316,false
2317,false
2318,false
2319,pacific
2320,pacific
2321,pacific
2322,atlantic
2323,atlantic
2324,atlantic
2325,atlantic
2326,false
2327,pacific
2328,indian
2329,pacific
2330,false
2331,pacific
2332,pacific
2333,pacific
2334,pacific
2335,false
2336,atlantic
2337,false
2338,false
2339,false
2340,pacific
2341,pacific
2342,false
2343,atlantic
2344,false
2345,atlantic
2346,atlantic
2347,pacific
2348,false
2349,false
2350,false
2351,pacific
2352,pacific
2353,atlantic
2354,atlantic
2355,false
2356,pacific
2357,atlantic
2358,pacific
2359,pacific
2360,pacific
2361,pacific
2362,atlantic
2363,atlantic
2364,false
2365,atlantic
2366,pacific
2367,pacific
2368,pacific
2369,pacific
2370,pacific
2371,false
2372,false
2373,false
2374,false
2375,atlantic
2376,false
2377,false
2378,false
2379,false
2380,atlantic
2381,false
2382,false
2383,pacific
2384,pacific
2385,pacific
2386,pacific
2387,pacific
2388,pacific
2389,atlantic
2390,false
2391,atlantic
2392,false
2393,atlantic
2394,false
2395,false
2396,false
2397,atlantic
2398,false
2399,atlantic
2400,atlantic
2401,atlantic
2402,pacific
2403,pacific
2404,atlantic
2405,atlantic
2406,false
2407,false
2408,false
2409,pacific
2410,pacific
2411,false
2412,false
2413,false
2414,atlantic
2415,pacific
2416,pacific
2417,false
2418,atlantic
2419,false
2420,false
2421,false
2422,false
2423,false
2424,false
2425,pacific
2426,pacific
2427,pacific
2428,atlantic
2429,pacific
2430,pacific
2431,false
2432,atlantic
2433,atlantic
2434,atlantic
2435,pacific
2436,pacific
2437,false
2438,atlantic
2439,false
2440,false
2441,false
2442,atlantic
2443,atlantic
2444,atlantic
2445,pacific
2446,pacific
2447,pacific
2448,false
2449,false
2450,false
2451,pacific
2452,false
2453,pacific
2454,pacific
2455,false
2456,atlantic
2457,false
2458,false
2459,false
2460,atlantic
2461,pacific
2462,pacific
2463,pacific
2464,false
2465,indian
2466,false
2467,false
2468,false
2469,false
2470,false
2471,false
2472,false
2473,false
2474,atlantic
2475,pacific
2476,atlantic
2477,pacific
2478,false
2479,false
2480,false
2481,pacific
2482,atlantic
2483,atlantic
2484,false
2485,atlantic
2486,pacific
2487,pacific
2488,pacific
2489,pacific
2490,false
2491,false
2492,pacific
2493,pacific
2494,pacific
2495,pacific
2496,pacific
2497,atlantic
2498,pacific
2499,pacific
2500,atlantic
2501,false
2502,atlantic
2503,false
2504,pacific
2505,pacific
2506,false
2507,false
2508,false
2509,false
2510,pacific
2511,pacific
2512,pacific
2513,pacific
2514,pacific
2515,atlantic
2516,false
2517,pacific
2518,pacific
2519,pacific
2520,false
2521,atlantic
2522,atlantic
2523,pacific
2524,false
2525,false
2526,false
2527,pacific
2528,pacific
2529,pacific
2530,pacific
2531,pacific
2532,atlantic
2533,atlantic
2534,false
2535,pacific
2536,pacific
2537,false
2538,pacific
2539,pacific
2540,false
2541,false
2542,atlantic
2543,atlantic
2544,false
2545,false
2546,atlantic
2547,false
2548,false
2549,pacific
2550,atlantic
2551,pacific
2552,pacific
2553,false
2554,atlantic
2555,false
2556,pacific
2557,pacific
2558,pacific
2559,atlantic
2560,atlantic
2561,false
2562,false
2563,atlantic
2564,false
2565,false
2566,pacific
2567,pacific
2568,pacific
2569,atlantic
2570,false
2571,atlantic
2572,pacific
2573,pacific
2574,indian
2575,pacific
2576,pacific
2577,atlantic
2578,atlantic
2579,pacific
2580,pacific
2581,false
2582,false
2583,pacific
2584,atlantic
2585,false
2586,pacific
2587,pacific
2588,pacific
2589,atlantic
2590,pacific
2591,false
2592,false
2593,false
2594,atlantic
2595,pacific
2596,pacific
2597,atlantic
2598,atlantic
2599,false
2600,false
2601,false
2602,false
2603,atlantic
2604,pacific
2605,pacific
2606,pacific
2607,pacific
2608,atlantic
2609,false
2610,atlantic
2611,false
2612,false
2613,pacific
2614,pacific
2615,pacific
2616,atlantic
2617,false
2618,false
2619,pacific
2620,false
2621,pacific
2622,pacific
2623,pacific
2624,pacific
2625,pacific
2626,atlantic
2627,false
2628,pacific
2629,pacific
2630,atlantic
2631,pacific
2632,pacific
2633,false
2634,pacific
2635,pacific
2636,false
2637,atlantic
2638,pacific
2639,pacific
2640,pacific
2641,atlantic
2642,atlantic
2643,pacific
2644,pacific
2645,pacific
2646,pacific
2647,atlantic
2648,pacific
2649,pacific
2650,pacific
2651,atlantic
2652,pacific
2653,false
2654,atlantic
2655,atlantic
2656,pacific
2657,pacific
2658,pacific
2659,pacific
2660,pacific
2661,pacific
2662,pacific
2663,atlantic
2664,pacific
2665,false
2666,pacific
2667,pacific
2668,pacific
2669,atlantic
2670,atlantic
2671,pacific
2672,pacific
2673,pacific
2674,pacific
2675,false
2676,pacific
2677,pacific
2678,false
2679,pacific
2680,pacific
2681,pacific
2682,pacific
2683,pacific
2684,pacific
2685,atlantic
2686,pacific
2687,pacific
2688,atlantic
2689,pacific
2690,false
2691,pacific
2692,atlantic
2693,pacific
2694,pacific
2695,false
2696,atlantic
2697,pacific
2698,false
2699,false
2700,false
2701,pacific
2702,pacific
2703,pacific
2704,pacific
2705,pacific
2706,pacific
2707,pacific
2708,pacific
2709,pacific
2710,pacific
2711,pacific
2712,pacific
2713,pacific
2714,atlantic
2715,pacific
2716,false
2717,pacific
2718,pacific
2719,pacific
2720,atlantic
2721,pacific
2722,pacific
2723,pacific
2724,pacific
2725,pacific
2726,false
2727,pacific
2728,atlantic
2729,pacific
2730,pacific
2731,atlantic
2732,pacific
2733,pacific
2734,false
2735,pacific
2736,pacific
2737,pacific
2738,pacific
2739,false
2740,pacific
2741,atlantic
2742,atlantic
2743,pacific
2744,false
2745,false
2746,pacific
2747,pacific
2748,pacific
2749,atlantic
2750,false
2751,false
2752,pacific
2753,pacific
2754,false
2755,pacific
2756,pacific
2757,pacific
2758,pacific
2759,pacific
2760,pacific
2761,pacific
2762,pacific
2763,false
2764,pacific
2765,pacific
2766,atlantic
2767,atlantic
2768,pacific
2769,atlantic
2770,pacific
2771,pacific
2772,atlantic
2773,pacific
2774,pacific
2775,pacific
2776,pacific
2777,atlantic
2778,pacific
2779,pacific
2780,pacific
2781,atlantic
2782,pacific
2783,pacific
2784,atlantic
2785,pacific
2786,atlantic
2787,pacific
2788,atlantic
2789,pacific
2790,pacific
2791,false
2792,pacific
2793,pacific
2794,pacific
2795,pacific
2796,pacific
2797,pacific
2798,pacific
2799,pacific
2800,atlantic
2801,pacific
2802,pacific
2803,pacific
2804,atlantic
2805,false
2806,pacific
2807,false
2808,atlantic
2809,pacific
2810,pacific
2811,pacific
2812,atlantic
2813,pacific
2814,pacific
2815,pacific
2816,pacific
2817,pacific
2818,pacific
2819,pacific
2820,pacific
2821,pacific
2822,pacific
2823,atlantic
2824,pacific
2825,pacific
2826,pacific
2827,false
2828,pacific
2829,atlantic
2830,atlantic
2831,false
2832,pacific
2833,pacific
2834,pacific
2835,false
2836,pacific
2837,pacific
2838,pacific
2839,pacific
2840,pacific
2841,pacific
2842,pacific
2843,pacific
2844,pacific
2845,atlantic
2846,pacific
2847,false
2848,pacific
2849,pacific
2850,pacific
2851,pacific
2852,false
2853,pacific
2854,pacific
2855,pacific
2856,atlantic
2857,atlantic
2858,pacific
2859,pacific
2860,atlantic
2861,atlantic
2862,false
2863,pacific
2864,pacific
2865,false
2866,atlantic
2867,pacific
2868,false
2869,pacific
2870,pacific
2871,atlantic
2872,false
2873,false
2874,pacific
2875,pacific
2876,pacific
2877,pacific
2878,pacific
2879,false
2880,pacific
2881,atlantic
2882,false
2883,pacific
2884,atlantic
2885,false
2886,pacific
2887,atlantic
2888,atlantic
2889,false
2890,pacific
2891,atlantic
2892,atlantic
2893,atlantic
2894,atlantic
2895,pacific
2896,pacific
2897,pacific
2898,pacific
2899,pacific
2900,atlantic
2901,false
2902,pacific
2903,atlantic
2904,pacific
2905,false
2906,false
2907,false
2908,atlantic
2909,pacific
2910,false
2911,atlantic
2912,false
2913,false
2914,indian
2915,false
2916,false
2917,pacific
2918,atlantic
2919,atlantic
2920,false
2921,pacific
2922,false
2923,atlantic
2924,atlantic
2925,false
2926,atlantic
2927,atlantic
2928,false
2929,pacific
2930,pacific
2931,pacific
2932,pacific
2933,pacific
2934,atlantic
2935,false
2936,false
2937,false
2938,false
2939,false
2940,atlantic
2941,pacific
2942,pacific
2943,pacific
2944,pacific
2945,atlantic
2946,atlantic
2947,atlantic
2948,false
2949,false
2950,false
2951,false
2952,atlantic
2953,false
2954,false
2955,false
2956,atlantic
2957,atlantic
2958,pacific
2959,atlantic
2960,false
2961,false
2962,pacific
2963,false
2964,false
2965,false
2966,false
2967,false
2968,pacific
2969,atlantic
2970,atlantic
2971,atlantic
2972,pacific
2973,pacific
2974,pacific
2975,indian
2976,atlantic
2977,false
2978,false
2979,false
2980,false
2981,false
2982,false
2983,pacific
2984,false
2985,pacific
2986,pacific
2987,pacific
2988,pacific
2989,pacific
2990,pacific
2991,pacific
2992,atlantic
2993,false
2994,atlantic
2995,false
2996,false
2997,atlantic
2998,pacific
2999,pacific
3000,pacific
3001,pacific
3002,false
3003,atlantic
3004,atlantic
3005,pacific
3006,false
3007,false
3008,false
3009,false
3010,pacific
3011,false
3012,atlantic
3013,false
3014,false
3015,atlantic
3016,pacific
3017,atlantic
3018,pacific
3019,false
3020,pacific
3021,false
3022,false
3023,false
3024,false
3025,false
3026,false
3027,atlantic
3028,pacific
3029,indian
3030,false
3031,pacific
3032,false
3033,false
3034,false
3035,pacific
3036,atlantic
3037,pacific
3038,pacific
3039,pacific
3040,pacific
3041,pacific
3042,atlantic
3043,atlantic
3044,atlantic
3045,false
3046,false
3047,false
3048,false
3049,atlantic
3050,pacific
3051,pacific
3052,pacific
3053,atlantic
3054,pacific
3055,false
3056,false
3057,false
3058,false
3059,pacific
3060,pacific
3061,pacific
3062,pacific
3063,atlantic
3064,false
3065,false
3066,false
3067,false
3068,false
3069,false
3070,false
3071,false
3072,false
3073,false
3074,false
3075,false
3076,pacific
3077,false
3078,false
3079,false
3080,false
3081,false
3082,atlantic
3083,pacific
3084,pacific
3085,false
3086,false
3087,false
3088,atlantic
3089,pacific
3090,pacific
3091,pacific
3092,atlantic
3093,atlantic
3094,false
3095,atlantic
3096,atlantic
3097,false
3098,atlantic
3099,false
3100,atlantic
3101,false
3102,false
3103,false
3104,atlantic
3105,false
3106,pacific
3107,pacific
3108,pacific
3109,false
3110,pacific
3111,false
3112,false
3113,atlantic
3114,indian
3115,atlantic
3116,false
3117,atlantic
3118,atlantic
3119,false
3120,false
3121,pacific
3122,pacific
3123,pacific
3124,pacific
3125,pacific
3126,false
3127,atlantic
3128,pacific
3129,pacific
3130,pacific
3131,pacific
3132,atlantic
3133,atlantic
3134,false
3135,atlantic
3136,false
3137,atlantic
3138,pacific
3139,false
3140,atlantic
3141,false
3142,atlantic
3143,pacific
3144,pacific
3145,pacific
3146,pacific
3147,pacific
3148,pacific
3149,false
3150,atlantic
3151,false
3152,false
3153,false
3154,pacific
3155,pacific
3156,atlantic
3157,atlantic
3158,false
3159,false
3160,false
3161,false
3162,pacific
3163,atlantic
3164,pacific
3165,false
3166,false
3167,atlantic
3168,atlantic
3169,false
3170,false
3171,atlantic
3172,atlantic
3173,pacific
3174,pacific
3175,pacific
3176,pacific
3177,pacific
3178,atlantic
3179,false
3180,false
3181,false
3182,false
3183,atlantic
3184,pacific
3185,false
3186,atlantic
3187,pacific
3188,pacific
3189,pacific
3190,pacific
3191,atlantic
3192,false
3193,atlantic
3194,atlantic
3195,pacific
3196,pacific
3197,false
3198,false
3199,atlantic
3200,false
3201,pacific
3202,pacific
3203,false
3204,pacific
3205,pacific
3206,atlantic
3207,false
3208,false
3209,pacific
3210,atlantic
3211,atlantic
3212,pacific
3213,pacific
3214,pacific
3215,pacific
3216,indian
3217,false
3218,pacific
3219,pacific
3220,false
3221,pacific
3222,pacific
3223,pacific
3224,pacific
3225,false
3226,pacific
3227,pacific
3228,pacific
3229,atlantic
3230,pacific
3231,atlantic
3232,false
3233,atlantic
3234,pacific
3235,pacific
3236,false
3237,atlantic
3238,pacific
3239,pacific
3240,pacific
3241,false
3242,false
3243,pacific
3244,pacific
3245,pacific
3246,pacific
3247,pacific
3248,false
3249,pacific
3250,false
3251,false
3252,pacific
3253,pacific
3254,atlantic
3255,pacific
3256,pacific
3257,atlantic
3258,pacific
3259,atlantic
3260,false
3261,false
3262,atlantic
3263,pacific
3264,pacific
3265,pacific
3266,atlantic
3267,atlantic
3268,atlantic
3269,false
3270,false
3271,false
3272,pacific
3273,atlantic
3274,pacific
3275,pacific
3276,pacific
3277,pacific
3278,false
3279,false
3280,pacific
3281,pacific
3282,false
3283,false
3284,atlantic
3285,false
3286,pacific
3287,pacific
3288,pacific
3289,atlantic
3290,false
3291,pacific
3292,false
3293,false
3294,atlantic
3295,pacific
3296,pacific
3297,false
3298,false
3299,atlantic
3300,atlantic
3301,false
3302,pacific
3303,pacific
3304,atlantic
3305,pacific
3306,pacific
3307,false
3308,atlantic
3309,atlantic
3310,false
3311,false
3312,pacific
3313,pacific
3314,pacific
3315,pacific
3316,indian
3317,false
3318,pacific
3319,pacific
3320,pacific
3321,atlantic
3322,false
3323,pacific
3324,false
3325,pacific
3326,pacific
3327,atlantic
3328,pacific
3329,false
3330,pacific
3331,pacific
3332,atlantic
3333,false
3334,pacific
3335,pacific
3336,atlantic
3337,atlantic
3338,pacific
3339,pacific
3340,pacific
3341,pacific
3342,false
3343,pacific
3344,pacific
3345,pacific
3346,atlantic
3347,false
3348,pacific
3349,pacific
3350,pacific
3351,pacific
3352,atlantic
3353,pacific
3354,atlantic
3355,false
3356,false
3357,false
3358,pacific
3359,pacific
3360,atlantic
3361,pacific
3362,pacific
3363,false
3364,pacific
3365,pacific
3366,pacific
3367,pacific
3368,false
3369,false
3370,pacific
3371,pacific
3372,pacific
3373,atlantic
3374,atlantic
3375,pacific
3376,pacific
3377,pacific
3378,false
3379,pacific
3380,atlantic
3381,atlantic
3382,atlantic
3383,atlantic
3384,false
3385,pacific
3386,pacific
3387,pacific
3388,pacific
3389,pacific
3390,pacific
3391,pacific
3392,false
3393,pacific
3394,atlantic
3395,atlantic
3396,pacific
3397,pacific
3398,pacific
3399,false
3400,pacific
3401,pacific
3402,pacific
3403,false
3404,atlantic
3405,pacific
3406,pacific
3407,false
3408,pacific
3409,atlantic
3410,atlantic
3411,pacific
3412,false
3413,pacific
3414,pacific
3415,pacific
3416,atlantic
3417,atlantic
3418,pacific
3419,pacific
3420,pacific
3421,pacific
3422,false
3423,pacific
3424,false
3425,pacific
3426,pacific
3427,false
3428,pacific
3429,pacific
3430,pacific
3431,pacific
3432,pacific
3433,false
3434,atlantic
3435,pacific
3436,pacific
3437,pacific
3438,false
3439,pacific
3440,pacific
3441,pacific
3442,pacific
3443,pacific
3444,atlantic
3445,atlantic
3446,pacific
3447,pacific
3448,pacific
3449,pacific
3450,atlantic
3451,pacific
3452,pacific
3453,atlantic
3454,pacific
3455,pacific
3456,pacific
3457,pacific
3458,pacific
3459,pacific
3460,pacific
3461,atlantic
3462,pacific
3463,pacific
3464,false
3465,pacific
3466,atlantic
3467,pacific
3468,pacific
3469,atlantic
3470,false
3471,pacific
3472,pacific
3473,pacific
3474,false
3475,pacific
3476,pacific
3477,false
3478,pacific
3479,pacific
3480,pacific
3481,pacific
3482,pacific
3483,pacific
3484,pacific
3485,pacific
3486,pacific
3487,pacific
3488,atlantic
3489,pacific
3490,pacific
3491,atlantic
3492,pacific
3493,pacific
3494,pacific
3495,pacific
3496,pacific
3497,pacific
3498,pacific
3499,pacific
3500,false
3501,pacific
3502,pacific
3503,pacific
3504,atlantic
3505,pacific
3506,pacific
3507,pacific
3508,pacific
3509,false
3510,indian
3511,pacific
3512,pacific
3513,indian
3514,pacific
3515,pacific
3516,pacific
3517,atlantic
3518,pacific
3519,pacific
3520,false
3521,pacific
3522,atlantic
3523,false
3524,pacific
3525,pacific
3526,pacific
3527,pacific
3528,pacific
3529,pacific
3530,pacific
3531,atlantic
3532,false
3533,pacific
3534,pacific
3535,atlantic
3536,false
3537,atlantic
3538,pacific
3539,atlantic
3540,false
3541,false
3542,pacific
3543,atlantic
3544,false
3545,indian
3546,atlantic
3547,pacific
3548,pacific
3549,false
3550,pacific
3551,pacific
3552,pacific
3553,false
3554,atlantic
3555,false
3556,atlantic
3557,atlantic
3558,pacific
3559,pacific
3560,pacific
3561,pacific
3562,false
3563,false
3564,false
3565,pacific
3566,pacific
3567,atlantic
3568,false
3569,false
3570,indian
3571,atlantic
3572,false
3573,atlantic
3574,atlantic
3575,pacific
3576,atlantic
3577,pacific
3578,atlantic
3579,atlantic
3580,atlantic
3581,atlantic
3582,false
3583,atlantic
3584,pacific
3585,atlantic
3586,atlantic
3587,false
3588,false
3589,atlantic
3590,false
3591,atlantic
3592,atlantic
3593,false
3594,false
3595,atlantic
3596,pacific
3597,atlantic
3598,pacific
3599,pacific
3600,pacific
3601,pacific
3602,false
3603,false
3604,false
3605,false
3606,pacific
3607,pacific
3608,false
3609,false
3610,atlantic
3611,false
3612,false
3613,pacific
3614,pacific
3615,false
3616,false
3617,false
3618,false
3619,pacific
3620,pacific
3621,false
3622,false
3623,atlantic
3624,false
3625,false
3626,false
3627,false
3628,pacific
3629,pacific
3630,pacific
3631,pacific
3632,pacific
3633,pacific
3634,indian
3635,false
3636,false
3637,pacific
3638,false
3639,atlantic
3640,false
3641,false
3642,false
3643,pacific
3644,pacific
3645,pacific
3646,false
3647,false
3648,false
3649,false
3650,false
3651,false
3652,false
3653,atlantic
3654,pacific
3655,pacific
3656,pacific
3657,false
3658,false
3659,atlantic
3660,false
3661,false
3662,false
3663,false
3664,false
3665,pacific
3666,atlantic
3667,atlantic
3668,pacific
3669,pacific
3670,pacific
3671,pacific
3672,pacific
3673,pacific
3674,pacific
3675,false
3676,pacific
3677,false
3678,indian
3679,false
3680,false
3681,false
3682,false
3683,false
3684,atlantic
3685,atlantic
3686,atlantic
3687,pacific
3688,pacific
3689,false
3690,atlantic
3691,false
3692,false
3693,false
3694,pacific
3695,atlantic
3696,false
3697,pacific
3698,atlantic
3699,pacific
3700,pacific
3701,pacific
3702,pacific
3703,false
3704,atlantic
3705,false
3706,false
3707,false
3708,false
3709,false
3710,false
3711,false
3712,false
3713,pacific
3714,pacific
3715,pacific
3716,pacific
3717,pacific
3718,pacific
3719,pacific
3720,pacific
3721,pacific
3722,false
3723,atlantic
3724,atlantic
3725,false
3726,false
3727,false
3728,false
3729,false
3730,false
3731,atlantic
3732,pacific
3733,false
3734,atlantic
3735,atlantic
3736,pacific
3737,atlantic
3738,false
3739,false
3740,false
3741,false
3742,false
3743,atlantic
3744,atlantic
3745,pacific
3746,pacific
3747,false
3748,pacific
3749,false
3750,atlantic
3751,atlantic
3752,false
3753,false
3754,false
3755,false
3756,false
3757,atlantic
3758,atlantic
3759,pacific
3760,pacific
3761,false
3762,atlantic
3763,atlantic
3764,atlantic
3765,false
3766,false
3767,false
3768,atlantic
3769,false
3770,atlantic
3771,atlantic
3772,false
3773,atlantic
3774,atlantic
3775,pacific
3776,pacific
3777,pacific
3778,pacific
3779,false
3780,atlantic
3781,false
3782,false
3783,pacific
3784,pacific
3785,pacific
3786,indian
3787,atlantic
3788,atlantic
3789,false
3790,false
3791,false
3792,false
3793,pacific
3794,false
3795,false
3796,false
3797,pacific
3798,atlantic
3799,false
3800,false
3801,atlantic
3802,indian
3803,pacific
3804,pacific
3805,pacific
3806,pacific
3807,false
3808,false
3809,pacific
3810,pacific
3811,pacific
3812,pacific
3813,pacific
3814,false
3815,atlantic
3816,false
3817,false
3818,false
3819,atlantic
3820,atlantic
3821,atlantic
3822,atlantic
3823,false
3824,atlantic
3825,false
3826,false
3827,pacific
3828,pacific
3829,pacific
3830,pacific
3831,atlantic
3832,false
3833,false
3834,false
3835,atlantic
3836,pacific
3837,pacific
3838,pacific
3839,atlantic
3840,false
3841,false
3842,false
3843,atlantic
3844,pacific
3845,pacific
3846,false
3847,pacific
3848,false
3849,false
3850,false
3851,atlantic
3852,false
3853,pacific
3854,pacific
3855,atlantic
3856,pacific
3857,false
3858,atlantic
3859,false
3860,false
3861,pacific
3862,false
3863,atlantic
3864,false
3865,false
3866,atlantic
3867,pacific
3868,pacific
3869,pacific
3870,false
3871,false
3872,false
3873,pacific
3874,false
3875,indian
3876,pacific
3877,atlantic
3878,false
3879,pacific
3880,pacific
3881,pacific
3882,pacific
3883,false
3884,pacific
3885,indian
3886,false
3887,false
3888,false
3889,pacific
3890,atlantic
3891,false
3892,pacific
3893,pacific
3894,false
3895,atlantic
3896,pacific
3897,pacific
3898,atlantic
3899,atlantic
3900,atlantic
3901,false
3902,false
3903,pacific
3904,pacific
3905,pacific
3906,atlantic
3907,false
3908,false
3909,pacific
3910,pacific
3911,false
3912,false
3913,false
3914,false
3915,false
3916,pacific
3917,pacific
3918,pacific
3919,pacific
3920,false
3921,false
3922,false
3923,false
3924,false
3925,false
3926,atlantic
3927,pacific
3928,pacific
3929,atlantic
3930,pacific
3931,pacific
3932,false
3933,false
3934,pacific
3935,pacific
3936,false
3937,pacific
3938,atlantic
3939,false
3940,false
3941,atlantic
3942,atlantic
3943,atlantic
3944,pacific
3945,pacific
3946,false
3947,pacific
3948,pacific
3949,false
3950,pacific
3951,pacific
3952,false
3953,pacific
3954,pacific
3955,pacific
3956,atlantic
3957,pacific
3958,pacific
3959,pacific
3960,false
3961,atlantic
3962,atlantic
3963,false
3964,atlantic
3965,false
3966,pacific
3967,false
3968,pacific
3969,atlantic
3970,false
3971,pacific
3972,atlantic
3973,atlantic
3974,false
3975,atlantic
3976,pacific
3977,pacific
3978,atlantic
3979,false
3980,false
3981,pacific
3982,atlantic
3983,pacific
3984,false
3985,false
3986,pacific
3987,pacific
3988,pacific
3989,pacific
3990,false
3991,false
3992,false
3993,pacific
3994,pacific
3995,pacific
3996,pacific
3997,pacific
3998,pacific
3999,pacific
4000,pacific
4001,pacific
4002,false
4003,atlantic
4004,atlantic
4005,atlantic
4006,atlantic
4007,false
4008,false
4009,pacific
4010,pacific
4011,pacific
4012,atlantic
4013,false
4014,pacific
4015,false
4016,atlantic
4017,pacific
4018,pacific
4019,pacific
4020,pacific
4021,atlantic
4022,atlantic
4023,pacific
4024,pacific
4025,pacific
4026,pacific
4027,pacific
4028,false
4029,atlantic
4030,atlantic
4031,pacific
4032,indian
4033,pacific
4034,atlantic
4035,pacific
4036,pacific
4037,false
4038,atlantic
4039,atlantic
4040,false
4041,pacific
4042,false
4043,false
4044,pacific
4045,pacific
4046,pacific
4047,atlantic
4048,pacific
4049,pacific
4050,atlantic
4051,atlantic
4052,false
4053,false
4054,pacific
4055,pacific
4056,pacific
4057,pacific
4058,false
4059,pacific
4060,pacific
4061,pacific
4062,pacific
4063,pacific
4064,pacific
4065,atlantic
4066,pacific
4067,pacific
4068,pacific
4069,atlantic
4070,pacific
4071,atlantic
4072,atlantic
4073,false
4074,pacific
4075,pacific
4076,false
4077,pacific
4078,pacific
4079,pacific
4080,pacific
4081,false
4082,false
4083,pacific
4084,atlantic
4085,pacific
4086,pacific
4087,false
4088,atlantic
4089,pacific
4090,pacific
4091,pacific
4092,pacific
4093,atlantic
4094,pacific
4095,pacific
4096,pacific
4097,false
4098,atlantic
4099,pacific
4100,atlantic
4101,atlantic
4102,pacific
4103,pacific
4104,pacific
4105,false
4106,pacific
4107,pacific
4108,false
4109,pacific
4110,false
4111,pacific
4112,pacific
4113,false
4114,pacific
4115,pacific
4116,pacific
4117,pacific
4118,atlantic
4119,false
4120,pacific
4121,false
4122,atlantic
4123,pacific
4124,pacific
4125,pacific
4126,atlantic
4127,pacific
4128,pacific
4129,pacific
4130,atlantic
4131,atlantic
4132,pacific
4133,pacific
4134,pacific
4135,pacific
4136,pacific
4137,false
4138,atlantic
4139,false
4140,false
4141,pacific
4142,pacific
4143,pacific
4144,pacific
4145,atlantic
4146,atlantic
4147,pacific
4148,pacific
4149,pacific
4150,pacific
4151,pacific
4152,false
4153,pacific
4154,pacific
4155,pacific
4156,pacific
4157,pacific
4158,atlantic
4159,pacific
4160,pacific
4161,pacific
4162,pacific
4163,false
4164,pacific
4165,atlantic
4166,pacific
4167,pacific
4168,pacific
4169,pacific
4170,pacific
4171,atlantic
4172,pacific
4173,pacific
4174,pacific
4175,pacific
4176,false
4177,pacific
4178,pacific
4179,pacific
4180,pacific
4181,atlantic
4182,pacific
4183,atlantic
4184,atlantic
4185,pacific
4186,pacific
4187,pacific
4188,false
4189,pacific
4190,pacific
4191,pacific
4192,pacific
4193,pacific
4194,atlantic
4195,pacific
4196,pacific
4197,false
4198,pacific
4199,pacific
4200,false
4201,pacific
4202,pacific
4203,pacific
4204,false
4205,pacific
4206,pacific
4207,pacific
4208,pacific
4209,pacific
4210,pacific
4211,pacific
4212,false
4213,atlantic
4214,atlantic
4215,false
4216,pacific
4217,pacific
4218,pacific
4219,atlantic
4220,pacific
4221,pacific
4222,false
4223,pacific
4224,pacific
4225,atlantic
4226,atlantic
4227,false
4228,pacific
4229,pacific
4230,pacific
4231,pacific
4232,pacific
4233,pacific
4234,pacific
4235,pacific
4236,atlantic
4237,false
4238,pacific
4239,pacific
4240,pacific
4241,pacific
4242,false
4243,atlantic
4244,pacific
4245,atlantic
4246,false
4247,false
4248,atlantic
4249,pacific
4250,atlantic
4251,atlantic
4252,pacific
4253,atlantic
4254,false
4255,pacific
4256,atlantic
4257,false
4258,atlantic
4259,atlantic
4260,false
4261,false
4262,false
4263,pacific
4264,pacific
4265,pacific
4266,false
4267,pacific
4268,false
4269,atlantic
4270,atlantic
4271,atlantic
4272,pacific
4273,pacific
4274,pacific
4275,pacific
4276,pacific
4277,false
4278,pacific
4279,pacific
4280,pacific
4281,pacific
4282,atlantic
4283,pacific
4284,false
4285,pacific
4286,false
4287,pacific
4288,pacific
4289,pacific
4290,atlantic
4291,false
4292,pacific
4293,pacific
4294,pacific
4295,atlantic
4296,pacific
4297,atlantic
4298,atlantic
4299,pacific
4300,pacific
4301,atlantic
4302,false
4303,pacific
4304,false
4305,false
4306,atlantic
4307,atlantic
4308,pacific
4309,atlantic
4310,false
4311,atlantic
4312,atlantic
4313,false
4314,atlantic
4315,atlantic
4316,atlantic
4317,atlantic
4318,atlantic
4319,pacific
4320,atlantic
4321,false
4322,atlantic
4323,pacific
4324,atlantic
4325,false
4326,false
4327,false
4328,false
4329,atlantic
4330,atlantic
4331,atlantic
4332,atlantic
4333,atlantic
4334,false
4335,false
4336,false
4337,false
4338,atlantic
4339,atlantic
4340,false
4341,atlantic
4342,false
4343,atlantic
4344,false
4345,atlantic
4346,atlantic
4347,atlantic
4348,atlantic
4349,atlantic
4350,atlantic
4351,false
4352,atlantic
4353,false
4354,false
4355,false
4356,atlantic
4357,false
4358,false
4359,false
4360,atlantic
4361,false
4362,atlantic
4363,pacific
4364,pacific
4365,pacific
