,exact_name
1576,South Atlantic Ocean
1577,South Atlantic Ocean
1578,South Atlantic Ocean
1579,South Atlantic Ocean
1580,South Atlantic Ocean
1581,South Atlantic Ocean
1582,Coral Sea
1583,South Pacific Ocean
1584,false
1585,false
1586,Indian Ocean
1587,Indian Ocean
1588,Indian Ocean
1589,North Atlantic Ocean
1590,South Atlantic Ocean
1591,false
1592,North Atlantic Ocean
1593,South Pacific Ocean
1594,North Pacific Ocean
1595,South Pacific Ocean
1596,South Pacific Ocean
1597,false
1598,false
1599,false
1600,false
1601,South Pacific Ocean
1602,false
1603,false
1604,false
1605,false
1606,false
1607,false
1608,false
1609,false
1610,false
1611,false
1612,false
1613,false
1614,false
1615,false
1616,false
1617,false
1618,South Pacific Ocean
1619,false
1620,false
1621,South Pacific Ocean
1622,false
1623,false
1624,Indian Ocean
1625,Indian Ocean
1626,Indian Ocean
1627,Indian Ocean
1628,Arabian Sea
1629,Indian Ocean
1630,Coral Sea
1631,South Pacific Ocean
1632,Coral Sea
1633,South Pacific Ocean
1634,North Pacific Ocean
1635,false
1636,false
1637,false
1638,South Pacific Ocean
1639,South Pacific Ocean
1640,South Pacific Ocean
1641,South Pacific Ocean
1642,South Pacific Ocean
1643,North Atlantic Ocean
1644,North Atlantic Ocean
1645,South Pacific Ocean
1646,false
1647,South Pacific Ocean
1648,false
1649,Indian Ocean
1650,Indian Ocean
1651,Indian Ocean
1652,Indian Ocean
1653,false
1654,Indian Ocean
1655,Indian Ocean
1656,Coral Sea
1657,South Pacific Ocean
1658,North Pacific Ocean
1659,South Pacific Ocean
1660,false
1661,South Pacific Ocean
1662,South Pacific Ocean
1663,false
1664,Indian Ocean
1665,Indian Ocean
1666,North Pacific Ocean
1667,North Pacific Ocean
1668,North Pacific Ocean
1669,Indian Ocean
1670,Indian Ocean
1671,North Pacific Ocean
1672,North Pacific Ocean
1673,North Pacific Ocean
1674,North Pacific Ocean
1675,Philippine Sea
1676,false
1677,North Pacific Ocean
1678,Philippine Sea
1679,North Pacific Ocean
1680,North Pacific Ocean
1681,North Pacific Ocean
1682,North Pacific Ocean
1683,North Pacific Ocean
1684,North Pacific Ocean
1685,Philippine Sea
1686,North Pacific Ocean
1687,North Pacific Ocean
1688,North Pacific Ocean
1689,North Pacific Ocean
1690,North Pacific Ocean
1691,North Pacific Ocean
1692,North Pacific Ocean
1693,North Pacific Ocean
1694,Indian Ocean
1695,Indian Ocean
1696,Indian Ocean
1697,Indian Ocean
1698,Philippine Sea
1699,Indian Ocean
1700,North Pacific Ocean
1701,South Pacific Ocean
1702,North Pacific Ocean
1703,North Pacific Ocean
1704,false
1705,false
1706,North Pacific Ocean
1707,Indian Ocean
1708,Indian Ocean
1709,Indian Ocean
1710,North Pacific Ocean
1711,false
1712,false
1713,North Pacific Ocean
1714,false
1715,false
1716,false
1717,Indian Ocean
1718,Philippine Sea
1719,Philippine Sea
1720,Indian Ocean
1721,Indian Ocean
1722,Indian Ocean
1723,Indian Ocean
1724,false
1725,North Pacific Ocean
1726,North Pacific Ocean
1727,North Pacific Ocean
1728,North Pacific Ocean
1729,North Pacific Ocean
1730,North Pacific Ocean
1731,Philippine Sea
1732,South Pacific Ocean
1733,Indian Ocean
1734,Philippine Sea
1735,North Pacific Ocean
1736,North Pacific Ocean
1737,North Pacific Ocean
1738,North Pacific Ocean
1739,Philippine Sea
1740,Philippine Sea
1741,false
1742,North Pacific Ocean
1743,North Pacific Ocean
1744,false
1745,North Pacific Ocean
1746,Indian Ocean
1747,North Pacific Ocean
1748,North Pacific Ocean
1749,Indian Ocean
1750,North Pacific Ocean
1751,false
1752,false
1753,false
1754,North Pacific Ocean
1755,Indian Ocean
1756,North Pacific Ocean
1757,Indian Ocean
1758,Indian Ocean
1759,Indian Ocean
1760,South Pacific Ocean
1761,South Pacific Ocean
1762,false
1763,South Pacific Ocean
1764,South Pacific Ocean
1765,Indian Ocean
1766,North Pacific Ocean
1767,North Pacific Ocean
1768,Indian Ocean
1769,South Pacific Ocean
1770,South Pacific Ocean
1771,false
1772,false
1773,South Pacific Ocean
1774,North Pacific Ocean
1775,false
1776,false
1777,Indian Ocean
1778,Indian Ocean
1779,Indian Ocean
1780,Arabian Sea
1781,Indian Ocean
1782,Indian Ocean
1783,false
1784,false
1785,false
1786,false
1787,Indian Ocean
1788,Indian Ocean
1789,false
1790,false
1791,false
1792,South Atlantic Ocean
1793,South Atlantic Ocean
1794,South Atlantic Ocean
1795,South Atlantic Ocean
1796,South Atlantic Ocean
1797,South Atlantic Ocean
1798,South Atlantic Ocean
1799,Indian Ocean
1800,Indian Ocean
1801,South Atlantic Ocean
1802,South Atlantic Ocean
1803,false
1804,Indian Ocean
1805,Indian Ocean
1806,South Atlantic Ocean
1807,South Atlantic Ocean
1808,South Atlantic Ocean
1809,false
1810,false
1811,North Pacific Ocean
1812,North Pacific Ocean
1813,Indian Ocean
1814,Indian Ocean
1815,Indian Ocean
1816,false
1817,Arabian Sea
1818,Indian Ocean
1819,South Atlantic Ocean
1820,false
1821,false
1822,Coral Sea
1823,North Pacific Ocean
1824,Indian Ocean
1825,Indian Ocean
1826,South Atlantic Ocean
1827,Indian Ocean
1828,Indian Ocean
1829,South Atlantic Ocean
1830,false
1831,Indian Ocean
1832,Indian Ocean
1833,South Atlantic Ocean
1834,South Atlantic Ocean
1835,South Atlantic Ocean
1836,South Atlantic Ocean
1837,Indian Ocean
1838,Indian Ocean
1839,South Pacific Ocean
1840,false
1841,North Pacific Ocean
1842,North Pacific Ocean
1843,North Pacific Ocean
1844,South Pacific Ocean
1845,South Pacific Ocean
1846,Indian Ocean
1847,false
1848,Indian Ocean
1849,North Pacific Ocean
1850,North Pacific Ocean
1851,Indian Ocean
1852,Indian Ocean
1853,Indian Ocean
1854,North Pacific Ocean
1855,false
1856,North Pacific Ocean
1857,South Pacific Ocean
1858,Coral Sea
1859,Indian Ocean
1860,Indian Ocean
1861,Indian Ocean
1862,Indian Ocean
1863,Indian Ocean
1864,North Pacific Ocean
1865,North Pacific Ocean
1866,North Pacific Ocean
1867,Indian Ocean
1868,South Pacific Ocean
1869,South Pacific Ocean
1870,South Pacific Ocean
1871,South Pacific Ocean
1872,Indian Ocean
1873,North Atlantic Ocean
1874,Indian Ocean
1875,Indian Ocean
1876,Indian Ocean
1877,Indian Ocean
1878,South Atlantic Ocean
1879,South Atlantic Ocean
1880,South Atlantic Ocean
1881,false
1882,North Atlantic Ocean
1883,Indian Ocean
1884,Indian Ocean
1885,Indian Ocean
1886,North Atlantic Ocean
1887,South Atlantic Ocean
1888,false
1889,false
1890,Indian Ocean
1891,Indian Ocean
1892,false
1893,false
1894,Indian Ocean
1895,false
1896,false
1897,Indian Ocean
1898,North Atlantic Ocean
1899,Indian Ocean
1900,Indian Ocean
1901,South Atlantic Ocean
1902,Philippine Sea
1903,North Pacific Ocean
1904,Indian Ocean
1905,Indian Ocean
1906,Indian Ocean
1907,Indian Ocean
1908,Indian Ocean
1909,Indian Ocean
1910,Indian Ocean
1911,Indian Ocean
1912,Indian Ocean
1913,Indian Ocean
1914,Indian Ocean
1915,Indian Ocean
1916,Indian Ocean
1917,Indian Ocean
1918,Indian Ocean
1919,Indian Ocean
1920,Indian Ocean
1921,Indian Ocean
1922,Indian Ocean
1923,Indian Ocean
1924,Indian Ocean
1925,Indian Ocean
1926,Indian Ocean
1927,Indian Ocean
1928,Arabian Sea
1929,Indian Ocean
1930,Indian Ocean
1931,Indian Ocean
1932,Indian Ocean
1933,Indian Ocean
1934,Indian Ocean
1935,Indian Ocean
1936,Arabian Sea
1937,Indian Ocean
1938,Indian Ocean
1939,Indian Ocean
1940,North Pacific Ocean
1941,North Pacific Ocean
1942,North Pacific Ocean
1943,North Pacific Ocean
1944,false
1945,false
1946,false
1947,North Pacific Ocean
1948,false
1949,North Pacific Ocean
1950,North Pacific Ocean
1951,North Pacific Ocean
1952,North Pacific Ocean
1953,North Pacific Ocean
1954,North Pacific Ocean
1955,North Pacific Ocean
1956,North Pacific Ocean
1957,North Pacific Ocean
1958,North Pacific Ocean
1959,South Atlantic Ocean
1960,North Pacific Ocean
1961,North Pacific Ocean
1962,North Pacific Ocean
1963,North Atlantic Ocean
1964,South Atlantic Ocean
1965,false
1966,false
1967,false
1968,false
1969,false
1970,false
1971,false
1972,false
1973,false
1974,false
1975,false
1976,North Pacific Ocean
1977,South Pacific Ocean
1978,Solomon Sea
1979,South Pacific Ocean
1980,false
1981,false
1982,Philippine Sea
1983,North Pacific Ocean
1984,false
1985,South Pacific Ocean
1986,Philippine Sea
1987,South Pacific Ocean
1988,false
1989,false
1990,false
1991,Indian Ocean
1992,false
1993,South Pacific Ocean
1994,North Pacific Ocean
1995,false
1996,North Pacific Ocean
1997,North Pacific Ocean
1998,North Pacific Ocean
1999,North Pacific Ocean
2000,South Pacific Ocean
2001,false
2002,North Pacific Ocean
2003,false
2004,Indian Ocean
2005,Coral Sea
2006,Coral Sea
2007,Tasman Sea
2008,Coral Sea
2009,Coral Sea
2010,Coral Sea
2011,Coral Sea
2012,Coral Sea
2013,Tasman Sea
2014,Coral Sea
2015,North Pacific Ocean
2016,North Pacific Ocean
2017,North Pacific Ocean
2018,North Pacific Ocean
2019,North Pacific Ocean
2020,North Pacific Ocean
2021,North Pacific Ocean
2022,North Pacific Ocean
2023,Tasman Sea
2024,Tasman Sea
2025,false
2026,false
2027,false
2028,false
2029,false
2030,South Pacific Ocean
2031,South Pacific Ocean
2032,South Pacific Ocean
2033,South Pacific Ocean
2034,South Pacific Ocean
2035,South Pacific Ocean
2036,South Pacific Ocean
2037,South Pacific Ocean
2038,South Pacific Ocean
2039,South Pacific Ocean
2040,South Pacific Ocean
2041,false
2042,Indian Ocean
2043,Indian Ocean
2044,Indian Ocean
2045,Indian Ocean
2046,Indian Ocean
2047,Indian Ocean
2048,Coral Sea
2049,false
2050,false
2051,false
2052,false
2053,South Pacific Ocean
2054,false
2055,false
2056,false
2057,false
2058,false
2059,false
2060,false
2061,Tasman Sea
2062,false
2063,false
2064,false
2065,false
2066,false
2067,false
2068,false
2069,false
2070,false
2071,false
2072,false
2073,false
2074,South Pacific Ocean
2075,South Pacific Ocean
2076,South Atlantic Ocean
2077,South Atlantic Ocean
2078,South Atlantic Ocean
2079,Indian Ocean
2080,Indian Ocean
2081,Indian Ocean
2082,Indian Ocean
2083,Mozambique Channel
2084,Indian Ocean
2085,Indian Ocean
2086,Indian Ocean
2087,Indian Ocean
2088,Indian Ocean
2089,Indian Ocean
2090,Indian Ocean
2091,Indian Ocean
2092,Indian Ocean
2093,Indian Ocean
2094,Arabian Sea
2095,Indian Ocean
2096,Indian Ocean
2097,Indian Ocean
2098,Indian Ocean
2099,Indian Ocean
2100,Indian Ocean
2101,Indian Ocean
2102,Indian Ocean
2103,Indian Ocean
2104,Indian Ocean
2105,Indian Ocean
2106,Indian Ocean
2107,Indian Ocean
2108,Indian Ocean
2109,Indian Ocean
2110,Indian Ocean
2111,Indian Ocean
2112,North Atlantic Ocean
2113,South Atlantic Ocean
2114,South Atlantic Ocean
2115,false
2116,false
2117,false
2118,false
2119,false
2120,false
2121,false
2122,false
2123,false
2124,North Atlantic Ocean
2125,North Pacific Ocean
2126,North Pacific Ocean
2127,false
2128,false
2129,Indian Ocean
2130,Indian Ocean
2131,Indian Ocean
2132,Indian Ocean
2133,Indian Ocean
2134,Indian Ocean
2135,Indian Ocean
2136,Indian Ocean
2137,Indian Ocean
2138,Indian Ocean
2139,Indian Ocean
2140,false
2141,Indian Ocean
2142,Indian Ocean
2143,Indian Ocean
2144,Indian Ocean
2145,North Atlantic Ocean
2146,North Pacific Ocean
2147,false
2148,North Pacific Ocean
2149,North Atlantic Ocean
2150,North Atlantic Ocean
2151,North Atlantic Ocean
2152,Indian Ocean
2153,false
2154,North Atlantic Ocean
2155,North Atlantic Ocean
2156,North Atlantic Ocean
2157,North Atlantic Ocean
2158,North Atlantic Ocean
2159,North Atlantic Ocean
2160,South Atlantic Ocean
2161,South Atlantic Ocean
2162,South Atlantic Ocean
2163,false
2164,false
2165,false
2166,false
2167,false
2168,false
2169,North Atlantic Ocean
2170,North Atlantic Ocean
2171,false
2172,false
2173,false
2174,false
2175,false
2176,false
2177,false
2178,North Atlantic Ocean
2179,North Atlantic Ocean
2180,false
2181,South Atlantic Ocean
2182,Indian Ocean
2183,false
2184,North Atlantic Ocean
2185,North Atlantic Ocean
2186,South Atlantic Ocean
2187,false
2188,false
2189,false
2190,false
2191,false
2192,false
2193,false
2194,false
2195,false
2196,South Atlantic Ocean
2197,South Atlantic Ocean
2198,Indian Ocean
2199,false
2200,false
2201,false
2202,false
2203,false
2204,false
2205,South Atlantic Ocean
2206,South Atlantic Ocean
2207,North Atlantic Ocean
2208,false
2209,false
2210,Indian Ocean
2211,Indian Ocean
2212,Indian Ocean
2213,Indian Ocean
2214,North Atlantic Ocean
2215,North Atlantic Ocean
2216,North Atlantic Ocean
2217,North Atlantic Ocean
2218,North Atlantic Ocean
2219,North Atlantic Ocean
2220,North Atlantic Ocean
2221,North Atlantic Ocean
2222,North Atlantic Ocean
2223,North Atlantic Ocean
2224,false
2225,South Atlantic Ocean
2226,South Atlantic Ocean
2227,false
2228,false
2229,false
2230,false
2231,false
2232,false
2233,false
2234,false
2235,false
2236,false
2237,false
2238,false
2239,false
2240,false
2241,false
2242,false
2243,false
2244,false
2245,false
2246,false
2247,false
2248,false
2249,false
2250,false
2251,false
2252,false
2253,false
2254,false
2255,false
2256,false
2257,false
2258,false
2259,false
2260,false
2261,false
2262,false
2263,false
2264,false
2265,false
2266,false
2267,false
2268,false
2269,false
2270,false
2271,false
2272,false
2273,false
2274,false
2275,false
2276,false
2277,false
2278,false
2279,false
2280,false
2281,false
2282,false
2283,false
2284,false
2285,false
2286,false
2287,false
2288,false
2289,false
2290,false
2291,false
2292,false
2293,false
2294,false
2295,false
2296,false
2297,South Atlantic Ocean
2298,South Atlantic Ocean
2299,North Atlantic Ocean
2300,North Pacific Ocean
2301,North Pacific Ocean
2302,North Pacific Ocean
2303,North Pacific Ocean
2304,false
2305,false
2306,false
2307,South Atlantic Ocean
2308,false
2309,false
2310,false
2311,South Pacific Ocean
2312,Coral Sea
2313,Coral Sea
2314,South Pacific Ocean
2315,false
2316,Indian Ocean
2317,Indian Ocean
2318,Indian Ocean
2319,South Pacific Ocean
2320,South Pacific Ocean
2321,South Pacific Ocean
2322,South Pacific Ocean
2323,South Pacific Ocean
2324,Coral Sea
2325,South Pacific Ocean
2326,South Pacific Ocean
2327,South Pacific Ocean
2328,South Pacific Ocean
2329,South Pacific Ocean
2330,false
2331,South Pacific Ocean
2332,South Pacific Ocean
2333,South Pacific Ocean
2334,North Pacific Ocean
2335,false
2336,Indian Ocean
2337,Indian Ocean
2338,Indian Ocean
2339,South Pacific Ocean
2340,South Pacific Ocean
2341,South Pacific Ocean
2342,South Pacific Ocean
2343,Coral Sea
2344,South Pacific Ocean
2345,Coral Sea
2346,Indian Ocean
2347,Indian Ocean
2348,South Pacific Ocean
2349,Tasman Sea
2350,South Pacific Ocean
2351,South Pacific Ocean
2352,North Pacific Ocean
2353,Indian Ocean
2354,South Pacific Ocean
2355,false
2356,South Pacific Ocean
2357,South Pacific Ocean
2358,false
2359,false
2360,false
2361,South Pacific Ocean
2362,South Atlantic Ocean
2363,South Atlantic Ocean
2364,Arabian Sea
2365,Indian Ocean
2366,South Pacific Ocean
2367,South Pacific Ocean
2368,South Pacific Ocean
2369,false
2370,Indian Ocean
2371,Indian Ocean
2372,Indian Ocean
2373,North Atlantic Ocean
2374,North Atlantic Ocean
2375,false
2376,South Pacific Ocean
2377,South Pacific Ocean
2378,South Pacific Ocean
2379,South Pacific Ocean
2380,South Pacific Ocean
2381,South Pacific Ocean
2382,false
2383,false
2384,false
2385,false
2386,false
2387,false
2388,false
2389,false
2390,false
2391,false
2392,false
2393,false
2394,false
2395,false
2396,false
2397,false
2398,false
2399,false
2400,false
2401,false
2402,false
2403,false
2404,false
2405,false
2406,false
2407,North Atlantic Ocean
2408,false
2409,false
2410,false
2411,South Pacific Ocean
2412,South Pacific Ocean
2413,North Pacific Ocean
2414,Coral Sea
2415,false
2416,false
2417,South Pacific Ocean
2418,Indian Ocean
2419,Indian Ocean
2420,Indian Ocean
2421,Indian Ocean
2422,Indian Ocean
2423,false
2424,South Pacific Ocean
2425,South Pacific Ocean
2426,false
2427,false
2428,false
2429,false
2430,false
2431,false
2432,false
2433,South Pacific Ocean
2434,South Pacific Ocean
2435,false
2436,South Pacific Ocean
2437,North Atlantic Ocean
2438,South Pacific Ocean
2439,false
2440,South Pacific Ocean
2441,false
2442,false
2443,Indian Ocean
2444,North Atlantic Ocean
2445,North Atlantic Ocean
2446,false
2447,Indian Ocean
2448,North Pacific Ocean
2449,North Pacific Ocean
2450,Indian Ocean
2451,Indian Ocean
2452,Coral Sea
2453,South Pacific Ocean
2454,South Pacific Ocean
2455,South Pacific Ocean
2456,South Pacific Ocean
2457,South Pacific Ocean
2458,South Pacific Ocean
2459,Coral Sea
2460,South Pacific Ocean
2461,false
2462,North Pacific Ocean
2463,North Pacific Ocean
2464,North Pacific Ocean
2465,North Pacific Ocean
2466,Indian Ocean
2467,Indian Ocean
2468,false
2469,North Pacific Ocean
2470,Indian Ocean
2471,North Pacific Ocean
2472,North Pacific Ocean
2473,North Pacific Ocean
2474,North Pacific Ocean
2475,false
2476,North Pacific Ocean
2477,North Pacific Ocean
2478,North Pacific Ocean
2479,North Pacific Ocean
2480,North Pacific Ocean
2481,North Pacific Ocean
2482,North Pacific Ocean
2483,North Pacific Ocean
2484,North Pacific Ocean
2485,Indian Ocean
2486,Indian Ocean
2487,North Pacific Ocean
2488,North Pacific Ocean
2489,North Pacific Ocean
2490,North Pacific Ocean
2491,North Pacific Ocean
2492,North Pacific Ocean
2493,North Pacific Ocean
2494,North Pacific Ocean
2495,North Pacific Ocean
2496,North Pacific Ocean
2497,North Pacific Ocean
2498,North Pacific Ocean
2499,North Pacific Ocean
2500,North Pacific Ocean
2501,North Pacific Ocean
2502,Philippine Sea
2503,Indian Ocean
2504,Indian Ocean
2505,Indian Ocean
2506,Indian Ocean
2507,Indian Ocean
2508,Indian Ocean
2509,Indian Ocean
2510,Indian Ocean
2511,Indian Ocean
2512,North Pacific Ocean
2513,Indian Ocean
2514,false
2515,Philippine Sea
2516,Indian Ocean
2517,North Pacific Ocean
2518,North Pacific Ocean
2519,North Pacific Ocean
2520,false
2521,false
2522,South Pacific Ocean
2523,Indian Ocean
2524,Indian Ocean
2525,Indian Ocean
2526,South Pacific Ocean
2527,North Pacific Ocean
2528,North Pacific Ocean
2529,North Pacific Ocean
2530,Indian Ocean
2531,North Pacific Ocean
2532,Indian Ocean
2533,Indian Ocean
2534,Indian Ocean
2535,South Pacific Ocean
2536,Indian Ocean
2537,Indian Ocean
2538,North Pacific Ocean
2539,North Pacific Ocean
2540,North Pacific Ocean
2541,Philippine Sea
2542,North Pacific Ocean
2543,North Pacific Ocean
2544,South Pacific Ocean
2545,false
2546,false
2547,false
2548,North Pacific Ocean
2549,North Pacific Ocean
2550,false
2551,false
2552,North Pacific Ocean
2553,false
2554,false
2555,South Pacific Ocean
2556,Coral Sea
2557,South Pacific Ocean
2558,South Pacific Ocean
2559,Indian Ocean
2560,Indian Ocean
2561,Indian Ocean
2562,Indian Ocean
2563,South Pacific Ocean
2564,South Pacific Ocean
2565,South Pacific Ocean
2566,South Pacific Ocean
2567,North Pacific Ocean
2568,North Pacific Ocean
2569,Indian Ocean
2570,false
2571,false
2572,South Pacific Ocean
2573,Indian Ocean
2574,Indian Ocean
2575,Indian Ocean
2576,South Pacific Ocean
2577,Indian Ocean
2578,Indian Ocean
2579,Indian Ocean
2580,Indian Ocean
2581,Indian Ocean
2582,North Atlantic Ocean
2583,Indian Ocean
2584,Indian Ocean
2585,false
2586,Indian Ocean
2587,Indian Ocean
2588,Indian Ocean
2589,Indian Ocean
2590,Indian Ocean
2591,Indian Ocean
2592,Indian Ocean
2593,Indian Ocean
2594,Indian Ocean
2595,South Pacific Ocean
2596,false
2597,South Atlantic Ocean
2598,South Atlantic Ocean
2599,South Atlantic Ocean
2600,North Atlantic Ocean
2601,South Atlantic Ocean
2602,South Atlantic Ocean
2603,Indian Ocean
2604,Indian Ocean
2605,South Atlantic Ocean
2606,false
2607,Indian Ocean
2608,Indian Ocean
2609,South Atlantic Ocean
2610,South Atlantic Ocean
2611,South Atlantic Ocean
2612,Indian Ocean
2613,South Atlantic Ocean
2614,South Atlantic Ocean
2615,South Atlantic Ocean
2616,Philippine Sea
2617,North Pacific Ocean
2618,North Pacific Ocean
2619,false
2620,Indian Ocean
2621,Indian Ocean
2622,Indian Ocean
2623,South Pacific Ocean
2624,Indian Ocean
2625,Indian Ocean
2626,Indian Ocean
2627,Indian Ocean
2628,South Atlantic Ocean
2629,South Atlantic Ocean
2630,false
2631,Solomon Sea
2632,North Pacific Ocean
2633,Indian Ocean
2634,Indian Ocean
2635,South Atlantic Ocean
2636,North Atlantic Ocean
2637,Indian Ocean
2638,Indian Ocean
2639,North Pacific Ocean
2640,Indian Ocean
2641,false
2642,false
2643,Indian Ocean
2644,Indian Ocean
2645,South Atlantic Ocean
2646,Indian Ocean
2647,South Atlantic Ocean
2648,Indian Ocean
2649,Indian Ocean
2650,Indian Ocean
2651,Coral Sea
2652,Solomon Sea
2653,false
2654,South Pacific Ocean
2655,North Pacific Ocean
2656,South Pacific Ocean
2657,false
2658,North Pacific Ocean
2659,North Pacific Ocean
2660,Indian Ocean
2661,false
2662,North Pacific Ocean
2663,North Pacific Ocean
2664,false
2665,false
2666,false
2667,North Pacific Ocean
2668,North Pacific Ocean
2669,false
2670,North Pacific Ocean
2671,false
2672,North Pacific Ocean
2673,North Pacific Ocean
2674,North Pacific Ocean
2675,North Pacific Ocean
2676,North Pacific Ocean
2677,Indian Ocean
2678,North Pacific Ocean
2679,North Pacific Ocean
2680,Indian Ocean
2681,Indian Ocean
2682,Coral Sea
2683,Indian Ocean
2684,Indian Ocean
2685,false
2686,false
2687,false
2688,false
2689,Indian Ocean
2690,North Pacific Ocean
2691,North Pacific Ocean
2692,South Pacific Ocean
2693,Mozambique Channel
2694,Indian Ocean
2695,Solomon Sea
2696,Indian Ocean
2697,Indian Ocean
2698,Indian Ocean
2699,North Pacific Ocean
2700,Indian Ocean
2701,Indian Ocean
2702,South Atlantic Ocean
2703,South Atlantic Ocean
2704,South Atlantic Ocean
2705,South Atlantic Ocean
2706,South Atlantic Ocean
2707,false
2708,Indian Ocean
2709,Indian Ocean
2710,false
2711,Indian Ocean
2712,Indian Ocean
2713,Indian Ocean
2714,Indian Ocean
2715,Indian Ocean
2716,Indian Ocean
2717,Indian Ocean
2718,Indian Ocean
2719,Indian Ocean
2720,false
2721,Indian Ocean
2722,false
2723,Indian Ocean
2724,Indian Ocean
2725,false
2726,North Atlantic Ocean
2727,Indian Ocean
2728,North Atlantic Ocean
2729,North Atlantic Ocean
2730,Indian Ocean
2731,Indian Ocean
2732,Indian Ocean
2733,Indian Ocean
2734,North Atlantic Ocean
2735,Philippine Sea
2736,Indian Ocean
2737,Indian Ocean
2738,Indian Ocean
2739,Indian Ocean
2740,Indian Ocean
2741,Indian Ocean
2742,Indian Ocean
2743,Indian Ocean
2744,Indian Ocean
2745,Indian Ocean
2746,Indian Ocean
2747,Indian Ocean
2748,Indian Ocean
2749,Indian Ocean
2750,Arabian Sea
2751,Indian Ocean
2752,Indian Ocean
2753,Indian Ocean
2754,Indian Ocean
2755,Arabian Sea
2756,Indian Ocean
2757,Indian Ocean
2758,Indian Ocean
2759,Indian Ocean
2760,Indian Ocean
2761,Arabian Sea
2762,Indian Ocean
2763,Indian Ocean
2764,Indian Ocean
2765,Indian Ocean
2766,Indian Ocean
2767,Indian Ocean
2768,Indian Ocean
2769,Indian Ocean
2770,Indian Ocean
2771,Indian Ocean
2772,Indian Ocean
2773,Indian Ocean
2774,North Pacific Ocean
2775,North Pacific Ocean
2776,North Pacific Ocean
2777,North Pacific Ocean
2778,North Atlantic Ocean
2779,South Atlantic Ocean
2780,false
2781,false
2782,North Atlantic Ocean
2783,South Atlantic Ocean
2784,North Pacific Ocean
2785,North Pacific Ocean
2786,North Pacific Ocean
2787,North Pacific Ocean
2788,North Pacific Ocean
2789,North Pacific Ocean
2790,North Pacific Ocean
2791,North Pacific Ocean
2792,South Atlantic Ocean
2793,North Pacific Ocean
2794,North Pacific Ocean
2795,South Atlantic Ocean
2796,South Atlantic Ocean
2797,North Pacific Ocean
2798,false
2799,false
2800,false
2801,false
2802,false
2803,false
2804,false
2805,North Pacific Ocean
2806,North Pacific Ocean
2807,South Atlantic Ocean
2808,South Pacific Ocean
2809,false
2810,false
2811,North Pacific Ocean
2812,false
2813,false
2814,South Pacific Ocean
2815,false
2816,false
2817,false
2818,false
2819,false
2820,false
2821,Indian Ocean
2822,North Pacific Ocean
2823,Mozambique Channel
2824,false
2825,false
2826,South Pacific Ocean
2827,South Pacific Ocean
2828,false
2829,false
2830,false
2831,North Pacific Ocean
2832,false
2833,South Pacific Ocean
2834,Coral Sea
2835,North Pacific Ocean
2836,South Pacific Ocean
2837,North Pacific Ocean
2838,North Pacific Ocean
2839,false
2840,South Pacific Ocean
2841,Philippine Sea
2842,false
2843,false
2844,Tasman Sea
2845,Coral Sea
2846,Coral Sea
2847,Tasman Sea
2848,Coral Sea
2849,Coral Sea
2850,Coral Sea
2851,North Pacific Ocean
2852,North Pacific Ocean
2853,North Pacific Ocean
2854,North Pacific Ocean
2855,North Pacific Ocean
2856,North Pacific Ocean
2857,North Pacific Ocean
2858,North Pacific Ocean
2859,South Pacific Ocean
2860,Tasman Sea
2861,Tasman Sea
2862,false
2863,false
2864,false
2865,false
2866,false
2867,South Pacific Ocean
2868,South Pacific Ocean
2869,false
2870,South Pacific Ocean
2871,South Pacific Ocean
2872,South Pacific Ocean
2873,false
2874,Coral Sea
2875,South Pacific Ocean
2876,South Pacific Ocean
2877,false
2878,Indian Ocean
2879,Indian Ocean
2880,Indian Ocean
2881,Indian Ocean
2882,Indian Ocean
2883,Coral Sea
2884,false
2885,false
2886,false
2887,North Pacific Ocean
2888,false
2889,false
2890,false
2891,false
2892,South Pacific Ocean
2893,North Pacific Ocean
2894,false
2895,false
2896,false
2897,false
2898,false
2899,false
2900,false
2901,North Pacific Ocean
2902,false
2903,false
2904,false
2905,false
2906,false
2907,false
2908,South Pacific Ocean
2909,South Atlantic Ocean
2910,South Atlantic Ocean
2911,South Atlantic Ocean
2912,South Atlantic Ocean
2913,South Atlantic Ocean
2914,South Atlantic Ocean
2915,South Atlantic Ocean
2916,South Atlantic Ocean
2917,South Atlantic Ocean
2918,South Atlantic Ocean
2919,South Atlantic Ocean
2920,North Atlantic Ocean
2921,Indian Ocean
2922,Indian Ocean
2923,Indian Ocean
2924,Indian Ocean
2925,Indian Ocean
2926,Indian Ocean
2927,Indian Ocean
2928,Indian Ocean
2929,Indian Ocean
2930,Indian Ocean
2931,Indian Ocean
2932,Indian Ocean
2933,Indian Ocean
2934,Indian Ocean
2935,Indian Ocean
2936,Indian Ocean
2937,Indian Ocean
2938,Indian Ocean
2939,Indian Ocean
2940,Indian Ocean
2941,Indian Ocean
2942,Indian Ocean
2943,Indian Ocean
2944,Indian Ocean
2945,Indian Ocean
2946,false
2947,false
2948,false
2949,false
2950,false
2951,false
2952,false
2953,North Atlantic Ocean
2954,false
2955,false
2956,North Pacific Ocean
2957,Caribbean Sea
2958,Indian Ocean
2959,Indian Ocean
2960,Indian Ocean
2961,Indian Ocean
2962,Indian Ocean
2963,Indian Ocean
2964,Indian Ocean
2965,Indian Ocean
2966,Indian Ocean
