,ocean
2226,pacific
2227,false
2228,pacific
2229,pacific
2230,pacific
2231,pacific
2232,pacific
2233,pacific
2234,false
2235,pacific
2236,pacific
2237,pacific
2238,pacific
2239,pacific
2240,false
2241,pacific
2242,false
2243,pacific
2244,pacific
2245,pacific
2246,pacific
2247,pacific
2248,pacific
2249,pacific
2250,pacific
2251,pacific
2252,pacific
2253,pacific
2254,pacific
2255,pacific
2256,pacific
2257,pacific
2258,pacific
2259,pacific
2260,pacific
2261,pacific
2262,pacific
2263,pacific
2264,pacific
2265,pacific
2266,pacific
2267,pacific
2268,pacific
2269,pacific
2270,pacific
2271,pacific
2272,pacific
2273,pacific
2274,pacific
2275,pacific
2276,pacific
2277,pacific
2278,pacific
2279,pacific
2280,pacific
2281,pacific
2282,pacific
2283,pacific
2284,pacific
2285,pacific
2286,pacific
2287,false
2288,pacific
2289,pacific
2290,pacific
2291,false
2292,false
2293,pacific
2294,pacific
2295,atlantic
2296,atlantic
2297,atlantic
2298,atlantic
2299,atlantic
2300,atlantic
2301,atlantic
2302,atlantic
2303,atlantic
2304,atlantic
2305,atlantic
2306,atlantic
2307,indian
2308,indian
2309,indian
2310,indian
2311,indian
2312,indian
2313,indian
2314,indian
2315,atlantic
2316,atlantic
2317,atlantic
2318,atlantic
2319,atlantic
2320,atlantic
2321,indian
2322,indian
2323,indian
2324,indian
2325,indian
2326,indian
2327,indian
2328,indian
2329,indian
2330,indian
2331,indian
2332,indian
2333,false
2334,false
2335,false
2336,false
2337,false
2338,false
2339,false
2340,false
2341,false
2342,false
2343,false
2344,false
2345,false
2346,false
2347,false
2348,false
2349,false
2350,false
2351,false
2352,false
2353,false
2354,false
2355,false
2356,false
2357,false
2358,false
2359,false
2360,false
2361,false
2362,false
2363,false
2364,false
2365,false
2366,false
2367,false
2368,false
2369,false
2370,false
2371,false
2372,false
2373,false
2374,false
2375,false
2376,false
2377,false
2378,false
2379,false
2380,false
2381,false
2382,false
2383,false
2384,false
2385,false
2386,false
2387,indian
2388,atlantic
2389,atlantic
2390,atlantic
2391,atlantic
2392,atlantic
2393,atlantic
2394,atlantic
2395,atlantic
2396,indian
2397,indian
2398,false
2399,false
2400,atlantic
2401,atlantic
2402,atlantic
2403,atlantic
2404,atlantic
2405,atlantic
2406,atlantic
2407,atlantic
2408,atlantic
2409,atlantic
2410,atlantic
2411,atlantic
2412,atlantic
2413,false
2414,atlantic
2415,atlantic
2416,atlantic
2417,atlantic
2418,atlantic
2419,atlantic
2420,atlantic
2421,indian
2422,indian
2423,indian
2424,indian
2425,indian
2426,atlantic
2427,atlantic
2428,atlantic
2429,atlantic
2430,indian
2431,atlantic
2432,atlantic
2433,atlantic
2434,atlantic
2435,atlantic
2436,atlantic
2437,atlantic
2438,atlantic
2439,atlantic
2440,atlantic
2441,atlantic
2442,atlantic
2443,atlantic
2444,atlantic
2445,atlantic
2446,atlantic
2447,atlantic
2448,atlantic
2449,atlantic
2450,atlantic
2451,atlantic
2452,atlantic
2453,atlantic
2454,atlantic
2455,atlantic
2456,atlantic
2457,atlantic
2458,atlantic
2459,atlantic
2460,atlantic
2461,atlantic
2462,atlantic
2463,atlantic
2464,atlantic
2465,atlantic
2466,indian
2467,indian
2468,indian
2469,atlantic
2470,atlantic
2471,indian
2472,indian
2473,indian
2474,atlantic
2475,atlantic
2476,atlantic
2477,atlantic
2478,atlantic
2479,atlantic
2480,atlantic
2481,atlantic
2482,atlantic
2483,atlantic
2484,atlantic
2485,atlantic
2486,atlantic
2487,atlantic
2488,atlantic
2489,atlantic
2490,atlantic
2491,atlantic
2492,atlantic
2493,atlantic
2494,atlantic
2495,atlantic
2496,atlantic
2497,atlantic
2498,atlantic
2499,atlantic
2500,atlantic
2501,atlantic
2502,false
2503,false
2504,false
2505,false
2506,false
2507,false
2508,false
2509,false
2510,false
2511,false
2512,false
2513,false
2514,false
2515,atlantic
2516,atlantic
2517,atlantic
2518,false
2519,false
2520,false
2521,false
2522,false
2523,false
2524,false
2525,false
2526,false
2527,false
2528,false
2529,atlantic
2530,atlantic
2531,atlantic
2532,atlantic
2533,atlantic
2534,atlantic
2535,atlantic
2536,pacific
2537,pacific
2538,pacific
2539,pacific
2540,false
2541,false
2542,pacific
2543,pacific
2544,false
2545,false
2546,false
2547,atlantic
2548,atlantic
2549,atlantic
2550,pacific
2551,pacific
2552,pacific
2553,pacific
2554,pacific
2555,pacific
2556,pacific
2557,pacific
2558,pacific
2559,pacific
2560,pacific
2561,pacific
2562,pacific
2563,pacific
2564,pacific
2565,pacific
2566,pacific
2567,pacific
2568,pacific
2569,pacific
2570,pacific
2571,pacific
2572,pacific
2573,pacific
2574,pacific
2575,pacific
2576,pacific
2577,pacific
2578,pacific
2579,pacific
2580,pacific
2581,pacific
2582,pacific
2583,pacific
2584,pacific
2585,pacific
2586,false
2587,pacific
2588,pacific
2589,pacific
2590,pacific
2591,pacific
2592,pacific
2593,pacific
2594,pacific
2595,pacific
2596,pacific
2597,pacific
2598,pacific
2599,pacific
2600,pacific
2601,pacific
2602,pacific
2603,pacific
2604,pacific
2605,pacific
2606,pacific
2607,pacific
2608,false
2609,pacific
2610,pacific
2611,pacific
2612,pacific
2613,pacific
2614,false
2615,pacific
2616,false
2617,pacific
2618,pacific
2619,pacific
2620,pacific
2621,pacific
2622,pacific
2623,pacific
2624,pacific
2625,pacific
2626,pacific
2627,indian
2628,indian
2629,pacific
2630,pacific
2631,pacific
2632,false
2633,pacific
2634,pacific
2635,pacific
2636,pacific
2637,pacific
2638,pacific
2639,pacific
2640,pacific
2641,pacific
2642,pacific
2643,pacific
2644,pacific
2645,pacific
2646,pacific
2647,pacific
2648,pacific
2649,pacific
2650,pacific
2651,false
2652,false
2653,false
2654,false
2655,pacific
2656,false
2657,false
2658,pacific
2659,pacific
2660,false
2661,pacific
2662,pacific
2663,pacific
2664,pacific
2665,pacific
2666,pacific
2667,pacific
2668,pacific
2669,false
2670,pacific
2671,pacific
2672,pacific
2673,pacific
2674,pacific
2675,pacific
2676,pacific
2677,pacific
2678,pacific
2679,pacific
2680,pacific
2681,pacific
2682,pacific
2683,pacific
2684,pacific
2685,pacific
2686,pacific
2687,pacific
2688,pacific
2689,pacific
2690,pacific
2691,pacific
2692,pacific
2693,pacific
2694,pacific
2695,pacific
2696,pacific
2697,pacific
2698,pacific
2699,pacific
2700,pacific
2701,pacific
2702,pacific
2703,pacific
2704,pacific
2705,pacific
2706,pacific
2707,pacific
2708,pacific
2709,pacific
2710,pacific
2711,pacific
2712,pacific
2713,false
2714,pacific
2715,pacific
2716,pacific
2717,pacific
2718,false
2719,pacific
2720,atlantic
2721,atlantic
2722,atlantic
2723,atlantic
2724,atlantic
2725,atlantic
2726,atlantic
2727,atlantic
2728,atlantic
2729,indian
2730,indian
2731,indian
2732,indian
2733,indian
2734,indian
2735,indian
2736,indian
2737,indian
2738,indian
2739,indian
2740,atlantic
2741,atlantic
2742,atlantic
2743,atlantic
2744,indian
2745,indian
2746,indian
2747,false
2748,false
2749,false
2750,false
2751,false
2752,false
2753,false
2754,false
2755,false
2756,false
2757,false
2758,false
2759,false
2760,false
2761,false
2762,false
2763,false
2764,false
2765,false
2766,false
2767,false
2768,false
2769,false
2770,false
2771,false
2772,false
2773,false
2774,false
2775,false
2776,false
2777,false
2778,false
2779,false
2780,false
2781,false
2782,false
2783,false
2784,false
2785,false
2786,false
2787,false
2788,false
2789,false
2790,false
2791,false
2792,false
2793,pacific
2794,pacific
2795,pacific
2796,false
2797,false
2798,atlantic
2799,atlantic
2800,atlantic
2801,atlantic
2802,atlantic
2803,atlantic
2804,atlantic
2805,atlantic
2806,atlantic
2807,indian
2808,indian
2809,atlantic
2810,atlantic
2811,atlantic
2812,atlantic
2813,atlantic
2814,atlantic
2815,atlantic
2816,atlantic
2817,atlantic
2818,atlantic
2819,atlantic
2820,atlantic
2821,atlantic
2822,atlantic
2823,atlantic
2824,atlantic
2825,atlantic
2826,atlantic
2827,atlantic
2828,indian
2829,indian
2830,indian
2831,atlantic
2832,atlantic
2833,atlantic
2834,atlantic
2835,atlantic
2836,atlantic
2837,atlantic
2838,atlantic
2839,atlantic
2840,atlantic
2841,atlantic
2842,atlantic
2843,atlantic
2844,atlantic
2845,atlantic
2846,atlantic
2847,atlantic
2848,atlantic
2849,atlantic
2850,atlantic
2851,atlantic
2852,atlantic
2853,atlantic
2854,atlantic
2855,atlantic
2856,atlantic
2857,atlantic
2858,atlantic
2859,atlantic
2860,atlantic
2861,atlantic
2862,atlantic
2863,atlantic
2864,atlantic
2865,atlantic
2866,atlantic
2867,atlantic
2868,atlantic
2869,atlantic
2870,atlantic
2871,indian
2872,arctic
2873,false
2874,atlantic
2875,atlantic
2876,atlantic
2877,atlantic
2878,atlantic
2879,atlantic
2880,atlantic
2881,atlantic
2882,atlantic
2883,atlantic
2884,atlantic
2885,atlantic
2886,atlantic
2887,atlantic
2888,atlantic
2889,atlantic
2890,atlantic
2891,atlantic
2892,atlantic
2893,false
2894,pacific
2895,pacific
2896,pacific
2897,pacific
2898,pacific
2899,false
2900,false
2901,false
2902,false
2903,false
2904,false
2905,false
2906,false
2907,false
2908,false
2909,false
2910,false
2911,false
2912,false
2913,false
2914,atlantic
2915,false
2916,false
2917,false
2918,false
2919,false
2920,false
2921,false
2922,false
2923,false
2924,false
2925,atlantic
2926,atlantic
2927,false
2928,atlantic
2929,atlantic
2930,pacific
2931,false
2932,pacific
2933,pacific
2934,false
2935,false
2936,false
2937,false
2938,false
2939,false
2940,false
2941,false
2942,false
2943,false
2944,false
2945,false
2946,atlantic
2947,atlantic
2948,atlantic
2949,atlantic
2950,pacific
2951,pacific
2952,pacific
2953,pacific
2954,pacific
2955,pacific
2956,pacific
2957,pacific
2958,pacific
2959,pacific
2960,pacific
2961,pacific
2962,pacific
2963,pacific
2964,pacific
2965,pacific
2966,pacific
2967,pacific
2968,pacific
2969,false
2970,pacific
2971,pacific
2972,pacific
2973,pacific
2974,pacific
2975,pacific
2976,pacific
2977,pacific
2978,pacific
2979,pacific
2980,pacific
2981,pacific
2982,pacific
2983,pacific
2984,pacific
2985,pacific
2986,pacific
2987,pacific
2988,pacific
2989,pacific
2990,pacific
2991,pacific
2992,pacific
2993,pacific
2994,pacific
2995,pacific
2996,pacific
2997,pacific
2998,pacific
2999,pacific
3000,pacific
3001,pacific
3002,pacific
3003,pacific
3004,pacific
3005,pacific
3006,pacific
3007,pacific
3008,pacific
3009,pacific
3010,pacific
3011,pacific
3012,pacific
3013,pacific
3014,pacific
3015,pacific
3016,pacific
3017,pacific
3018,pacific
3019,pacific
3020,pacific
3021,pacific
3022,pacific
3023,pacific
3024,pacific
3025,pacific
3026,pacific
3027,pacific
3028,pacific
3029,pacific
3030,pacific
3031,pacific
3032,pacific
3033,pacific
3034,pacific
3035,pacific
3036,pacific
3037,pacific
3038,pacific
3039,pacific
3040,pacific
3041,pacific
3042,pacific
3043,pacific
3044,pacific
3045,pacific
3046,pacific
3047,pacific
3048,pacific
3049,false
3050,pacific
3051,pacific
3052,pacific
3053,pacific
3054,false
3055,pacific
3056,pacific
3057,false
3058,false
3059,pacific
3060,pacific
3061,pacific
3062,pacific
3063,pacific
3064,pacific
3065,pacific
3066,pacific
3067,pacific
3068,pacific
3069,pacific
3070,pacific
3071,pacific
3072,pacific
3073,pacific
3074,pacific
3075,pacific
3076,pacific
3077,pacific
3078,pacific
3079,pacific
3080,pacific
3081,pacific
3082,pacific
3083,pacific
3084,pacific
3085,pacific
3086,pacific
3087,pacific
3088,pacific
3089,pacific
3090,false
3091,pacific
3092,pacific
3093,pacific
3094,pacific
3095,pacific
3096,false
3097,false
3098,pacific
3099,pacific
3100,atlantic
3101,atlantic
3102,atlantic
3103,atlantic
3104,atlantic
3105,atlantic
3106,atlantic
3107,indian
3108,indian
3109,indian
3110,indian
3111,indian
3112,indian
3113,indian
3114,indian
3115,indian
3116,indian
3117,atlantic
3118,atlantic
3119,atlantic
3120,indian
3121,indian
3122,indian
3123,indian
3124,false
3125,false
3126,false
3127,false
3128,false
3129,false
3130,false
3131,false
3132,false
3133,false
3134,false
3135,false
3136,false
3137,false
3138,false
3139,false
3140,false
3141,false
3142,false
3143,false
3144,false
3145,false
3146,false
3147,false
3148,false
3149,false
3150,false
3151,false
3152,false
3153,false
3154,false
3155,false
3156,false
3157,false
3158,false
3159,false
3160,false
3161,false
3162,false
3163,false
3164,false
3165,false
3166,false
3167,false
3168,false
3169,false
3170,false
3171,false
3172,false
3173,false
3174,indian
3175,atlantic
3176,atlantic
3177,atlantic
3178,atlantic
3179,atlantic
3180,atlantic
3181,atlantic
3182,atlantic
3183,atlantic
3184,atlantic
3185,indian
3186,atlantic
3187,atlantic
3188,atlantic
3189,atlantic
3190,atlantic
3191,atlantic
3192,atlantic
3193,atlantic
3194,atlantic
3195,atlantic
3196,atlantic
3197,atlantic
3198,atlantic
3199,atlantic
3200,atlantic
3201,atlantic
3202,atlantic
3203,atlantic
3204,indian
3205,indian
3206,atlantic
3207,atlantic
3208,atlantic
3209,atlantic
3210,atlantic
3211,indian
3212,atlantic
3213,atlantic
3214,atlantic
3215,atlantic
3216,atlantic
3217,atlantic
3218,atlantic
3219,atlantic
3220,atlantic
3221,atlantic
3222,atlantic
3223,atlantic
3224,atlantic
3225,atlantic
3226,atlantic
3227,atlantic
3228,atlantic
3229,atlantic
3230,atlantic
3231,atlantic
3232,atlantic
3233,atlantic
3234,atlantic
3235,atlantic
3236,atlantic
3237,atlantic
3238,atlantic
3239,atlantic
3240,atlantic
3241,atlantic
3242,atlantic
3243,indian
3244,atlantic
3245,atlantic
3246,atlantic
3247,atlantic
3248,atlantic
3249,atlantic
3250,atlantic
3251,atlantic
3252,atlantic
3253,atlantic
3254,atlantic
3255,atlantic
3256,atlantic
3257,atlantic
3258,atlantic
3259,atlantic
3260,atlantic
3261,atlantic
3262,atlantic
3263,atlantic
3264,pacific
3265,pacific
3266,pacific
3267,false
3268,pacific
3269,pacific
3270,false
3271,pacific
3272,false
3273,false
3274,false
3275,false
3276,false
3277,false
3278,false
3279,false
3280,false
3281,false
3282,false
3283,atlantic
3284,atlantic
3285,false
3286,false
3287,false
3288,false
3289,false
3290,false
3291,false
3292,false
3293,false
3294,false
3295,false
3296,false
3297,false
3298,false
3299,false
3300,false
3301,false
3302,false
3303,atlantic
3304,atlantic
3305,pacific
3306,pacific
3307,pacific
3308,false
3309,false
3310,false
3311,false
3312,false
3313,false
3314,false
3315,false
3316,false
3317,false
3318,false
3319,false
3320,atlantic
3321,atlantic
3322,atlantic
3323,atlantic
3324,atlantic
3325,pacific
3326,pacific
3327,false
3328,pacific
3329,pacific
3330,pacific
3331,pacific
3332,pacific
3333,pacific
3334,pacific
3335,pacific
3336,pacific
3337,pacific
3338,pacific
3339,pacific
3340,pacific
3341,pacific
3342,pacific
3343,pacific
3344,pacific
3345,pacific
3346,pacific
3347,pacific
3348,pacific
3349,pacific
3350,pacific
3351,pacific
3352,pacific
3353,pacific
3354,pacific
3355,pacific
3356,pacific
3357,pacific
3358,pacific
3359,pacific
3360,false
3361,pacific
3362,pacific
3363,pacific
3364,pacific
3365,pacific
3366,pacific
3367,pacific
3368,pacific
3369,pacific
3370,pacific
3371,pacific
3372,pacific
3373,pacific
3374,pacific
3375,pacific
3376,pacific
3377,pacific
3378,pacific
3379,false
3380,pacific
3381,pacific
3382,pacific
3383,false
3384,pacific
3385,pacific
3386,pacific
3387,pacific
3388,pacific
3389,pacific
3390,pacific
3391,false
3392,false
3393,pacific
3394,pacific
3395,indian
3396,indian
3397,indian
3398,false
3399,pacific
3400,pacific
3401,indian
3402,false
3403,pacific
3404,pacific
3405,pacific
3406,pacific
3407,pacific
3408,false
3409,pacific
3410,pacific
3411,false
3412,pacific
3413,false
3414,pacific
3415,pacific
3416,pacific
3417,pacific
3418,false
3419,false
3420,false
3421,pacific
3422,pacific
3423,false
3424,false
3425,pacific
3426,pacific
3427,false
3428,pacific
3429,pacific
3430,pacific
3431,pacific
3432,pacific
3433,pacific
3434,pacific
3435,pacific
3436,pacific
3437,pacific
3438,pacific
3439,pacific
3440,pacific
3441,pacific
3442,pacific
3443,pacific
3444,pacific
3445,pacific
3446,pacific
3447,pacific
3448,pacific
3449,pacific
3450,pacific
3451,pacific
3452,pacific
3453,pacific
3454,pacific
3455,pacific
3456,pacific
3457,pacific
3458,pacific
3459,pacific
3460,pacific
3461,pacific
3462,pacific
3463,pacific
3464,pacific
3465,pacific
3466,pacific
3467,pacific
3468,pacific
3469,pacific
3470,atlantic
3471,atlantic
3472,atlantic
3473,atlantic
3474,atlantic
3475,atlantic
3476,indian
3477,indian
3478,indian
3479,indian
3480,indian
3481,indian
3482,indian
3483,indian
3484,indian
3485,indian
3486,indian
3487,indian
3488,indian
3489,indian
3490,indian
3491,indian
3492,atlantic
3493,atlantic
3494,indian
3495,indian
3496,indian
3497,indian
3498,indian
3499,indian
3500,indian
3501,false
3502,false
3503,false
3504,false
3505,false
3506,false
3507,false
3508,false
3509,false
3510,false
3511,false
3512,false
3513,false
3514,false
3515,false
3516,false
3517,false
3518,false
3519,false
3520,false
3521,false
3522,false
3523,false
3524,false
3525,false
3526,false
3527,false
3528,false
3529,false
3530,false
3531,false
3532,false
3533,false
3534,false
3535,false
3536,false
3537,false
3538,false
3539,false
3540,false
3541,false
3542,indian
3543,atlantic
3544,atlantic
3545,atlantic
3546,atlantic
3547,atlantic
3548,atlantic
3549,atlantic
3550,atlantic
3551,indian
3552,indian
3553,false
3554,atlantic
3555,atlantic
3556,atlantic
3557,atlantic
3558,atlantic
3559,atlantic
3560,atlantic
3561,false
3562,false
3563,atlantic
3564,atlantic
3565,atlantic
3566,atlantic
3567,atlantic
3568,atlantic
3569,atlantic
3570,indian
3571,indian
3572,indian
3573,atlantic
3574,atlantic
3575,atlantic
3576,atlantic
3577,atlantic
3578,atlantic
3579,atlantic
3580,atlantic
3581,atlantic
3582,atlantic
3583,atlantic
3584,atlantic
3585,atlantic
3586,atlantic
3587,atlantic
3588,atlantic
3589,atlantic
3590,atlantic
3591,atlantic
3592,atlantic
3593,atlantic
3594,atlantic
3595,atlantic
3596,atlantic
3597,atlantic
3598,atlantic
3599,atlantic
3600,atlantic
3601,atlantic
3602,atlantic
3603,atlantic
3604,atlantic
3605,atlantic
3606,atlantic
3607,atlantic
3608,atlantic
3609,false
3610,false
3611,atlantic
3612,atlantic
3613,atlantic
3614,atlantic
3615,atlantic
3616,atlantic
3617,atlantic
3618,atlantic
3619,atlantic
3620,atlantic
3621,atlantic
3622,false
3623,pacific
3624,false
3625,false
3626,false
3627,false
3628,false
3629,false
3630,false
3631,false
3632,false
3633,false
3634,false
3635,false
3636,false
3637,false
3638,false
3639,atlantic
3640,false
3641,false
3642,false
3643,false
3644,false
3645,false
3646,false
3647,false
3648,false
3649,false
3650,false
3651,false
3652,false
3653,false
3654,atlantic
3655,atlantic
3656,atlantic
3657,atlantic
3658,atlantic
3659,false
3660,false
3661,pacific
3662,pacific
3663,false
3664,pacific
3665,false
3666,false
3667,false
3668,false
3669,false
3670,false
3671,false
3672,false
3673,false
3674,atlantic
3675,atlantic
3676,atlantic
3677,atlantic
3678,atlantic
3679,atlantic
3680,pacific
3681,pacific
3682,pacific
3683,pacific
3684,pacific
3685,pacific
3686,pacific
3687,pacific
3688,pacific
3689,pacific
3690,pacific
3691,pacific
3692,pacific
3693,pacific
3694,pacific
3695,pacific
3696,pacific
3697,pacific
3698,pacific
3699,pacific
3700,pacific
3701,pacific
3702,pacific
3703,pacific
3704,pacific
3705,pacific
3706,pacific
3707,pacific
3708,pacific
3709,pacific
3710,pacific
3711,pacific
3712,pacific
3713,pacific
3714,pacific
3715,pacific
3716,pacific
3717,pacific
3718,pacific
3719,pacific
3720,pacific
3721,pacific
3722,pacific
3723,pacific
3724,pacific
3725,pacific
3726,pacific
3727,pacific
3728,pacific
3729,false
3730,pacific
3731,pacific
3732,false
3733,pacific
3734,pacific
3735,pacific
3736,false
3737,false
3738,false
3739,pacific
3740,pacific
3741,pacific
3742,pacific
3743,pacific
3744,pacific
3745,pacific
3746,false
3747,pacific
3748,pacific
3749,pacific
3750,pacific
3751,pacific
3752,pacific
3753,pacific
3754,pacific
3755,pacific
3756,indian
3757,indian
3758,pacific
3759,pacific
3760,false
3761,pacific
3762,pacific
3763,pacific
3764,pacific
3765,pacific
3766,pacific
3767,pacific
3768,pacific
3769,pacific
3770,pacific
3771,pacific
3772,pacific
3773,pacific
3774,pacific
3775,pacific
3776,pacific
3777,pacific
3778,pacific
3779,false
3780,false
3781,false
3782,pacific
3783,false
3784,pacific
3785,false
3786,false
3787,pacific
3788,pacific
3789,pacific
3790,pacific
3791,pacific
3792,pacific
3793,false
3794,pacific
3795,pacific
3796,pacific
3797,pacific
3798,pacific
3799,pacific
3800,pacific
3801,pacific
3802,pacific
3803,pacific
3804,pacific
3805,pacific
3806,pacific
3807,pacific
3808,pacific
3809,pacific
3810,pacific
3811,pacific
3812,pacific
3813,false
3814,pacific
3815,pacific
3816,pacific
3817,pacific
3818,pacific
3819,pacific
3820,false
3821,pacific
3822,pacific
3823,pacific
3824,atlantic
3825,atlantic
3826,atlantic
3827,atlantic
3828,atlantic
3829,atlantic
3830,atlantic
3831,atlantic
3832,atlantic
3833,atlantic
3834,atlantic
3835,indian
3836,indian
3837,indian
3838,indian
3839,indian
3840,indian
3841,indian
3842,indian
3843,indian
3844,indian
3845,indian
3846,indian
3847,indian
3848,indian
3849,indian
3850,indian
3851,indian
3852,indian
3853,atlantic
3854,atlantic
3855,atlantic
3856,indian
3857,indian
3858,indian
3859,indian
3860,indian
3861,indian
3862,indian
3863,false
3864,false
3865,false
3866,false
3867,false
3868,false
3869,false
3870,false
3871,false
3872,false
3873,false
3874,false
3875,false
3876,false
3877,false
3878,false
3879,false
3880,false
3881,false
3882,false
3883,false
3884,false
3885,false
3886,false
3887,false
3888,false
3889,false
3890,false
3891,false
3892,false
3893,false
3894,false
3895,false
3896,false
3897,false
3898,false
3899,false
3900,false
3901,false
3902,indian
3903,indian
3904,atlantic
3905,atlantic
3906,atlantic
3907,atlantic
3908,atlantic
3909,atlantic
3910,atlantic
3911,atlantic
3912,indian
3913,false
3914,atlantic
3915,atlantic
3916,atlantic
3917,atlantic
3918,atlantic
3919,atlantic
3920,atlantic
3921,atlantic
3922,atlantic
3923,atlantic
3924,atlantic
3925,atlantic
3926,atlantic
3927,atlantic
3928,atlantic
3929,indian
3930,atlantic
3931,atlantic
3932,atlantic
3933,atlantic
3934,atlantic
3935,atlantic
3936,atlantic
3937,atlantic
3938,atlantic
3939,atlantic
3940,atlantic
3941,atlantic
3942,atlantic
3943,atlantic
3944,atlantic
3945,atlantic
3946,atlantic
3947,atlantic
3948,atlantic
3949,atlantic
3950,atlantic
3951,atlantic
3952,atlantic
3953,atlantic
3954,atlantic
3955,atlantic
3956,atlantic
3957,atlantic
3958,atlantic
3959,false
3960,atlantic
3961,atlantic
3962,atlantic
3963,atlantic
3964,atlantic
3965,atlantic
3966,atlantic
3967,atlantic
3968,atlantic
3969,atlantic
3970,atlantic
3971,atlantic
3972,atlantic
3973,atlantic
3974,atlantic
3975,atlantic
3976,atlantic
3977,atlantic
3978,atlantic
3979,false
3980,false
3981,false
3982,false
3983,false
3984,false
3985,false
3986,false
3987,false
3988,false
3989,false
3990,false
3991,false
3992,false
3993,false
3994,atlantic
3995,atlantic
3996,atlantic
3997,atlantic
3998,atlantic
3999,false
4000,false
4001,false
4002,false
4003,false
4004,false
4005,false
4006,false
4007,false
4008,false
4009,false
4010,false
4011,false
4012,atlantic
4013,atlantic
4014,atlantic
4015,atlantic
4016,atlantic
4017,atlantic
4018,atlantic
4019,atlantic
4020,atlantic
4021,atlantic
4022,pacific
4023,false
4024,pacific
4025,false
4026,pacific
4027,false
4028,pacific
4029,pacific
4030,pacific
4031,false
4032,false
4033,false
4034,pacific
4035,false
4036,false
4037,false
4038,false
4039,atlantic
4040,pacific
4041,false
4042,false
4043,pacific
4044,pacific
4045,pacific
4046,pacific
4047,pacific
4048,pacific
4049,pacific
4050,pacific
4051,pacific
4052,pacific
4053,pacific
4054,pacific
4055,pacific
4056,pacific
4057,pacific
4058,pacific
4059,pacific
4060,pacific
4061,pacific
4062,pacific
4063,pacific
4064,pacific
4065,pacific
4066,pacific
4067,pacific
4068,pacific
4069,pacific
4070,pacific
4071,pacific
4072,pacific
4073,pacific
4074,pacific
4075,pacific
4076,pacific
4077,pacific
4078,pacific
4079,pacific
4080,pacific
4081,pacific
4082,pacific
4083,pacific
4084,pacific
4085,pacific
4086,pacific
4087,pacific
4088,pacific
4089,pacific
4090,pacific
4091,indian
4092,pacific
4093,pacific
4094,pacific
4095,pacific
4096,pacific
4097,pacific
4098,pacific
4099,pacific
4100,false
4101,pacific
4102,pacific
4103,pacific
4104,pacific
4105,pacific
4106,pacific
4107,pacific
4108,pacific
4109,pacific
4110,pacific
4111,pacific
4112,pacific
4113,pacific
4114,pacific
4115,pacific
4116,false
4117,pacific
4118,pacific
4119,false
4120,pacific
4121,pacific
4122,pacific
4123,pacific
4124,pacific
4125,false
4126,pacific
4127,pacific
4128,false
4129,pacific
4130,pacific
4131,pacific
4132,pacific
4133,pacific
4134,pacific
4135,false
4136,pacific
4137,false
4138,false
4139,false
4140,pacific
4141,false
4142,false
4143,pacific
4144,pacific
4145,pacific
4146,pacific
4147,false
4148,pacific
4149,false
4150,pacific
4151,pacific
4152,pacific
4153,pacific
4154,pacific
4155,pacific
4156,pacific
4157,pacific
4158,pacific
4159,pacific
4160,pacific
4161,pacific
4162,pacific
4163,pacific
4164,pacific
4165,pacific
4166,pacific
4167,pacific
4168,pacific
4169,pacific
4170,pacific
4171,pacific
4172,pacific
4173,pacific
4174,pacific
4175,pacific
4176,pacific
4177,pacific
4178,pacific
4179,atlantic
4180,atlantic
4181,atlantic
4182,atlantic
4183,atlantic
4184,atlantic
4185,atlantic
4186,atlantic
4187,atlantic
4188,atlantic
4189,indian
4190,indian
4191,indian
4192,indian
4193,indian
4194,indian
4195,indian
4196,indian
4197,indian
4198,indian
4199,indian
4200,atlantic
4201,atlantic
4202,atlantic
4203,atlantic
4204,atlantic
4205,atlantic
4206,atlantic
4207,indian
4208,indian
4209,indian
4210,indian
4211,indian
4212,indian
4213,indian
4214,false
4215,false
4216,false
4217,false
4218,false
4219,false
4220,false
4221,false
4222,false
4223,false
4224,false
4225,false
4226,false
4227,false
4228,false
4229,false
4230,false
4231,false
4232,false
4233,false
4234,false
4235,false
4236,false
4237,false
4238,false
4239,false
4240,false
4241,false
4242,false
4243,false
4244,false
4245,false
4246,false
4247,false
4248,false
4249,false
4250,false
4251,false
4252,false
4253,false
4254,false
4255,indian
4256,atlantic
4257,atlantic
4258,atlantic
4259,indian
4260,indian
4261,false
4262,atlantic
4263,atlantic
4264,atlantic
4265,atlantic
4266,false
4267,atlantic
4268,atlantic
4269,atlantic
4270,atlantic
4271,atlantic
4272,atlantic
4273,atlantic
4274,atlantic
4275,atlantic
4276,atlantic
4277,atlantic
4278,atlantic
4279,atlantic
4280,atlantic
4281,indian
4282,atlantic
4283,atlantic
4284,atlantic
4285,atlantic
4286,atlantic
4287,indian
4288,atlantic
4289,atlantic
4290,atlantic
4291,atlantic
4292,atlantic
4293,atlantic
4294,atlantic
4295,atlantic
4296,atlantic
4297,atlantic
4298,atlantic
4299,atlantic
4300,atlantic
4301,atlantic
4302,atlantic
4303,atlantic
4304,atlantic
4305,atlantic
4306,atlantic
4307,atlantic
4308,atlantic
4309,atlantic
4310,atlantic
4311,indian
4312,indian
4313,indian
4314,atlantic
4315,atlantic
4316,indian
4317,indian
4318,indian
4319,atlantic
4320,atlantic
4321,atlantic
